Timestamp,Heart rate
2021-02-24 12:00:00,85.0
2021-02-24 12:02:00,84.0
2021-02-24 12:04:00,69.0
2021-02-24 12:06:00,67.0
2021-02-24 12:08:00,82.0
2021-02-24 12:10:00,69.0
2021-02-24 12:12:00,70.0
2021-02-24 12:14:00,81.0
2021-02-24 12:16:00,75.0
2021-02-24 12:18:00,84.0
2021-02-24 12:20:00,77.0
2021-02-24 12:22:00,81.0
2021-02-24 12:24:00,86.0
2021-02-24 12:26:00,85.0
2021-02-24 12:28:00,87.0
2021-02-24 12:30:00,86.0
2021-02-24 12:32:00,87.0
2021-02-24 12:34:00,110.0
2021-02-24 12:36:00,92.0
2021-02-24 12:38:00,85.0
2021-02-24 12:40:00,83.0
2021-02-24 12:42:00,88.0
2021-02-24 12:44:00,86.0
2021-02-24 12:46:00,81.0
2021-02-24 12:48:00,81.0
2021-02-24 12:50:00,87.0
2021-02-24 12:52:00,84.0
2021-02-24 12:54:00,87.0
2021-02-24 12:56:00,82.0
2021-02-24 12:58:00,84.0
2021-02-24 13:00:00,87.0
2021-02-24 13:02:00,77.0
2021-02-24 13:04:00,78.0
2021-02-24 13:06:00,84.0
2021-02-24 13:08:00,84.0
2021-02-24 13:10:00,73.0
2021-02-24 13:12:00,72.0
2021-02-24 13:14:00,87.0
2021-02-24 13:16:00,78.0
2021-02-24 13:18:00,71.0
2021-02-24 13:20:00,70.0
2021-02-24 13:22:00,86.0
2021-02-24 13:24:00,72.0
2021-02-24 13:26:00,70.0
2021-02-24 13:28:00,68.0
2021-02-24 13:30:00,71.0
2021-02-24 13:32:00,69.0
2021-02-24 13:34:00,71.0
2021-02-24 13:36:00,78.0
2021-02-24 13:38:00,71.0
2021-02-24 13:40:00,77.0
2021-02-24 13:42:00,71.0
2021-02-24 13:44:00,88.0
2021-02-24 13:46:00,86.0
2021-02-24 13:48:00,89.0
2021-02-24 13:50:00,85.0
2021-02-24 13:52:00,74.0
2021-02-24 13:54:00,78.0
2021-02-24 13:56:00,84.0
2021-02-24 13:58:00,103.0
2021-02-24 14:00:00,79.0
2021-02-24 14:02:00,72.0
2021-02-24 14:04:00,73.0
2021-02-24 14:06:00,72.0
2021-02-24 14:08:00,69.0
2021-02-24 14:10:00,73.0
2021-02-24 14:12:00,74.0
2021-02-24 14:14:00,71.0
2021-02-24 14:16:00,74.0
2021-02-24 14:18:00,72.0
2021-02-24 14:20:00,77.0
2021-02-24 14:22:00,83.0
2021-02-24 14:24:00,73.0
2021-02-24 14:26:00,71.0
2021-02-24 14:28:00,73.0
2021-02-24 14:30:00,76.0
2021-02-24 14:32:00,84.0
2021-02-24 14:34:00,84.0
2021-02-24 14:36:00,78.0
2021-02-24 14:38:00,73.0
2021-02-24 14:40:00,71.0
2021-02-24 14:42:00,83.0
2021-02-24 14:44:00,70.0
2021-02-24 14:46:00,73.0
2021-02-24 14:48:00,85.0
2021-02-24 14:50:00,76.0
2021-02-24 14:52:00,77.0
2021-02-24 14:54:00,74.0
2021-02-24 14:56:00,86.0
2021-02-24 14:58:00,84.0
2021-02-24 15:00:00,75.0
2021-02-24 15:02:00,75.0
2021-02-24 15:04:00,75.0
2021-02-24 15:06:00,77.0
2021-02-24 15:08:00,73.0
2021-02-24 15:10:00,75.0
2021-02-24 15:12:00,75.0
2021-02-24 15:14:00,77.0
2021-02-24 15:16:00,83.0
2021-02-24 15:18:00,106.0
2021-02-24 15:20:00,115.0
2021-02-24 15:22:00,108.0
2021-02-24 15:24:00,84.0
2021-02-24 15:26:00,80.0
2021-02-24 15:28:00,77.0
2021-02-24 15:30:00,75.0
2021-02-24 15:32:00,93.0
2021-02-24 15:34:00,92.0
2021-02-24 15:36:00,93.0
2021-02-24 15:38:00,95.0
2021-02-24 15:40:00,77.0
2021-02-24 15:42:00,88.0
2021-02-24 15:44:00,75.0
2021-02-24 15:46:00,87.0
2021-02-24 15:48:00,78.0
2021-02-24 15:50:00,73.0
2021-02-24 15:52:00,73.0
2021-02-24 15:54:00,71.0
2021-02-24 15:56:00,72.0
2021-02-24 15:58:00,74.0
2021-02-24 16:00:00,81.0
2021-02-24 16:02:00,90.0
2021-02-24 16:04:00,90.0
2021-02-24 16:06:00,85.0
2021-02-24 16:08:00,92.0
2021-02-24 16:10:00,87.0
2021-02-24 16:12:00,78.0
2021-02-24 16:14:00,86.0
2021-02-24 16:16:00,86.0
2021-02-24 16:18:00,80.0
2021-02-24 16:20:00,74.0
2021-02-24 16:22:00,73.0
2021-02-24 16:24:00,89.0
2021-02-24 16:26:00,104.0
2021-02-24 16:28:00,110.0
2021-02-24 16:30:00,94.0
2021-02-24 16:32:00,79.0
2021-02-24 16:34:00,83.0
2021-02-24 16:36:00,76.0
2021-02-24 16:38:00,75.0
2021-02-24 16:40:00,73.0
2021-02-24 16:42:00,70.0
2021-02-24 16:44:00,72.0
2021-02-24 16:46:00,80.0
2021-02-24 16:48:00,77.0
2021-02-24 16:50:00,79.0
2021-02-24 16:52:00,85.0
2021-02-24 16:54:00,78.0
2021-02-24 16:56:00,83.0
2021-02-24 16:58:00,91.0
2021-02-24 17:00:00,92.0
2021-02-24 17:02:00,91.0
2021-02-24 17:04:00,87.0
2021-02-24 17:06:00,86.0
2021-02-24 17:08:00,92.0
2021-02-24 17:10:00,89.0
2021-02-24 17:12:00,82.0
2021-02-24 17:14:00,79.0
2021-02-24 17:16:00,91.0
2021-02-24 17:18:00,102.0
2021-02-24 17:20:00,87.0
2021-02-24 17:22:00,86.15384615384616
2021-02-24 17:24:00,85.3076923076923
2021-02-24 17:26:00,84.46153846153847
2021-02-24 17:28:00,83.61538461538461
2021-02-24 17:30:00,82.76923076923077
2021-02-24 17:32:00,81.92307692307692
2021-02-24 17:34:00,81.07692307692308
2021-02-24 17:36:00,80.23076923076923
2021-02-24 17:38:00,79.38461538461539
2021-02-24 17:40:00,78.53846153846153
2021-02-24 17:42:00,77.6923076923077
2021-02-24 17:44:00,76.84615384615384
2021-02-24 17:46:00,76.0
2021-02-24 17:48:00,76.0
2021-02-24 17:50:00,102.0
2021-02-24 17:52:00,96.0
2021-02-24 17:54:00,81.0
2021-02-24 17:56:00,106.0
2021-02-24 17:58:00,111.0
2021-02-24 18:00:00,108.0
2021-02-24 18:02:00,111.0
2021-02-24 18:04:00,113.0
2021-02-24 18:06:00,107.0
2021-02-24 18:08:00,114.0
2021-02-24 18:10:00,108.0
2021-02-24 18:12:00,110.0
2021-02-24 18:14:00,97.0
2021-02-24 18:16:00,102.0
2021-02-24 18:18:00,105.0
2021-02-24 18:20:00,103.0
2021-02-24 18:22:00,92.0
2021-02-24 18:24:00,100.0
2021-02-24 18:26:00,101.0
