Timestamp,Heart rate
2021-02-27 23:16:00,62.0
2021-02-27 23:18:00,62.0
2021-02-27 23:20:00,63.0
2021-02-27 23:22:00,63.0
2021-02-27 23:24:00,63.0
2021-02-27 23:26:00,63.0
2021-02-27 23:28:00,63.0
2021-02-27 23:30:00,63.0
2021-02-27 23:32:00,63.0
2021-02-27 23:34:00,63.0
2021-02-27 23:36:00,63.0
2021-02-27 23:38:00,76.0
2021-02-27 23:40:00,76.0
2021-02-27 23:42:00,65.0
2021-02-27 23:44:00,63.0
2021-02-27 23:46:00,62.0
2021-02-27 23:48:00,63.0
2021-02-27 23:50:00,62.75
2021-02-27 23:52:00,62.5
2021-02-27 23:54:00,62.25
2021-02-27 23:56:00,62.0
2021-02-27 23:58:00,59.0
2021-02-28 00:00:00,56.0
2021-02-28 00:02:00,56.0
2021-02-28 00:04:00,56.0
2021-02-28 00:06:00,56.0
2021-02-28 00:08:00,56.0
2021-02-28 00:10:00,56.0
2021-02-28 00:12:00,56.0
2021-02-28 00:14:00,56.0
2021-02-28 00:16:00,56.0
2021-02-28 00:18:00,56.0
2021-02-28 00:20:00,56.0
2021-02-28 00:22:00,56.0
2021-02-28 00:24:00,56.0
2021-02-28 00:26:00,56.0
2021-02-28 00:28:00,56.0
2021-02-28 00:30:00,56.0
2021-02-28 00:32:00,56.0
2021-02-28 00:34:00,56.166666666666664
2021-02-28 00:36:00,56.333333333333336
2021-02-28 00:38:00,56.5
2021-02-28 00:40:00,56.666666666666664
2021-02-28 00:42:00,56.833333333333336
2021-02-28 00:44:00,57.0
2021-02-28 00:46:00,57.0
2021-02-28 00:48:00,56.0
2021-02-28 00:50:00,56.0
2021-02-28 00:52:00,56.0
2021-02-28 00:54:00,56.0
2021-02-28 00:56:00,56.0
2021-02-28 00:58:00,56.0
2021-02-28 01:00:00,56.0
2021-02-28 01:02:00,56.0
2021-02-28 01:04:00,56.0
2021-02-28 01:06:00,56.0
2021-02-28 01:08:00,56.0
2021-02-28 01:10:00,56.0
2021-02-28 01:12:00,56.0
2021-02-28 01:14:00,56.0
2021-02-28 01:16:00,56.0
2021-02-28 01:18:00,56.0
2021-02-28 01:20:00,56.0
2021-02-28 01:22:00,56.0
2021-02-28 01:24:00,56.0
2021-02-28 01:26:00,56.0
2021-02-28 01:28:00,56.0
2021-02-28 01:30:00,56.0
2021-02-28 01:32:00,56.0
2021-02-28 01:34:00,56.0
2021-02-28 01:36:00,56.0
2021-02-28 01:38:00,55.833333333333336
2021-02-28 01:40:00,55.666666666666664
2021-02-28 01:42:00,55.5
2021-02-28 01:44:00,55.333333333333336
2021-02-28 01:46:00,55.166666666666664
2021-02-28 01:48:00,55.0
2021-02-28 01:50:00,54.0
2021-02-28 01:52:00,53.0
2021-02-28 01:54:00,53.0
2021-02-28 01:56:00,53.0
2021-02-28 01:58:00,53.0
2021-02-28 02:00:00,53.0
2021-02-28 02:02:00,53.0
2021-02-28 02:04:00,53.0
2021-02-28 02:06:00,53.0
2021-02-28 02:08:00,53.0
2021-02-28 02:10:00,53.2
2021-02-28 02:12:00,53.4
2021-02-28 02:14:00,53.6
2021-02-28 02:16:00,53.8
2021-02-28 02:18:00,54.0
2021-02-28 02:20:00,54.0
2021-02-28 02:22:00,53.0
2021-02-28 02:24:00,53.0
2021-02-28 02:26:00,53.0
2021-02-28 02:28:00,53.0
2021-02-28 02:30:00,53.0
2021-02-28 02:32:00,53.0
2021-02-28 02:34:00,53.0
2021-02-28 02:36:00,53.0
2021-02-28 02:38:00,53.0
2021-02-28 02:40:00,53.0
2021-02-28 02:42:00,53.0
2021-02-28 02:44:00,53.0
2021-02-28 02:46:00,53.0
2021-02-28 02:48:00,53.0
2021-02-28 02:50:00,53.0
2021-02-28 02:52:00,53.0
2021-02-28 02:54:00,53.0
2021-02-28 02:56:00,53.25
2021-02-28 02:58:00,53.5
2021-02-28 03:00:00,53.75
2021-02-28 03:02:00,54.0
2021-02-28 03:04:00,54.0
2021-02-28 03:06:00,53.0
2021-02-28 03:08:00,53.0
2021-02-28 03:10:00,53.0
2021-02-28 03:12:00,53.0
2021-02-28 03:14:00,53.0
2021-02-28 03:16:00,53.0
2021-02-28 03:18:00,53.0
2021-02-28 03:20:00,53.0
2021-02-28 03:22:00,53.0
2021-02-28 03:24:00,53.0
2021-02-28 03:26:00,53.0
2021-02-28 03:28:00,53.0
2021-02-28 03:30:00,53.0
2021-02-28 03:32:00,53.0
2021-02-28 03:34:00,53.0
2021-02-28 03:36:00,53.0
2021-02-28 03:38:00,53.0
2021-02-28 03:40:00,53.0
2021-02-28 03:42:00,53.0
2021-02-28 03:44:00,53.0
2021-02-28 03:46:00,53.0
2021-02-28 03:48:00,53.0
2021-02-28 03:50:00,53.0
2021-02-28 03:52:00,53.0
2021-02-28 03:54:00,53.0
2021-02-28 03:56:00,56.0
2021-02-28 03:58:00,59.0
2021-02-28 04:00:00,62.0
2021-02-28 04:02:00,62.0
2021-02-28 04:04:00,56.0
2021-02-28 04:06:00,53.0
2021-02-28 04:08:00,53.0
2021-02-28 04:10:00,53.0
2021-02-28 04:12:00,53.0
2021-02-28 04:14:00,53.0
2021-02-28 04:16:00,53.0
2021-02-28 04:18:00,53.0
2021-02-28 04:20:00,53.0
2021-02-28 04:22:00,53.0
2021-02-28 04:24:00,53.0
2021-02-28 04:26:00,53.333333333333336
2021-02-28 04:28:00,53.666666666666664
2021-02-28 04:30:00,54.0
2021-02-28 04:32:00,53.0
2021-02-28 04:34:00,62.0
2021-02-28 04:36:00,54.0
2021-02-28 04:38:00,53.0
2021-02-28 04:40:00,53.0
2021-02-28 04:42:00,53.0
2021-02-28 04:44:00,53.0
2021-02-28 04:46:00,53.0
2021-02-28 04:48:00,53.0
2021-02-28 04:50:00,53.0
2021-02-28 04:52:00,53.0
2021-02-28 04:54:00,53.0
2021-02-28 04:56:00,53.0
2021-02-28 04:58:00,53.0
2021-02-28 05:00:00,53.0
2021-02-28 05:02:00,53.0
2021-02-28 05:04:00,53.0
2021-02-28 05:06:00,53.0
2021-02-28 05:08:00,53.0
2021-02-28 05:10:00,53.0
2021-02-28 05:12:00,53.0
2021-02-28 05:14:00,53.0
2021-02-28 05:16:00,53.0
2021-02-28 05:18:00,53.0
2021-02-28 05:20:00,53.0
2021-02-28 05:22:00,53.0
2021-02-28 05:24:00,53.0
2021-02-28 05:26:00,53.0
2021-02-28 05:28:00,54.0
2021-02-28 05:30:00,53.0
2021-02-28 05:32:00,53.0
2021-02-28 05:34:00,53.0
2021-02-28 05:36:00,53.0
2021-02-28 05:38:00,53.0
2021-02-28 05:40:00,53.0
2021-02-28 05:42:00,53.0
2021-02-28 05:44:00,53.0
2021-02-28 05:46:00,53.0
2021-02-28 05:48:00,53.0
2021-02-28 05:50:00,53.0
2021-02-28 05:52:00,53.0
2021-02-28 05:54:00,53.0
2021-02-28 05:56:00,53.0
2021-02-28 05:58:00,53.0
2021-02-28 06:00:00,53.0
2021-02-28 06:02:00,53.0
2021-02-28 06:04:00,63.0
2021-02-28 06:06:00,63.0
2021-02-28 06:08:00,57.0
2021-02-28 06:10:00,53.0
2021-02-28 06:12:00,53.2
2021-02-28 06:14:00,53.4
2021-02-28 06:16:00,53.6
2021-02-28 06:18:00,53.8
2021-02-28 06:20:00,54.0
2021-02-28 06:22:00,54.0
2021-02-28 06:24:00,53.0
2021-02-28 06:26:00,53.5
2021-02-28 06:28:00,54.0
2021-02-28 06:30:00,54.0
2021-02-28 06:32:00,53.0
2021-02-28 06:34:00,53.0
2021-02-28 06:36:00,53.0
2021-02-28 06:38:00,53.0
2021-02-28 06:40:00,53.0
2021-02-28 06:42:00,53.0
2021-02-28 06:44:00,53.0
2021-02-28 06:46:00,53.0
2021-02-28 06:48:00,53.0
2021-02-28 06:50:00,53.0
2021-02-28 06:52:00,53.5
2021-02-28 06:54:00,54.0
2021-02-28 06:56:00,54.0
2021-02-28 06:58:00,53.0
2021-02-28 07:00:00,53.666666666666664
2021-02-28 07:02:00,54.333333333333336
2021-02-28 07:04:00,55.0
2021-02-28 07:06:00,57.0
2021-02-28 07:08:00,57.0
2021-02-28 07:10:00,57.333333333333336
