Timestamp,Heart rate
2021-02-08 12:00:00,82.0
2021-02-08 12:02:00,77.0
2021-02-08 12:04:00,78.0
2021-02-08 12:06:00,84.0
2021-02-08 12:08:00,87.0
2021-02-08 12:10:00,92.0
2021-02-08 12:12:00,82.0
2021-02-08 12:14:00,80.0
2021-02-08 12:16:00,81.0
2021-02-08 12:18:00,81.0
2021-02-08 12:20:00,84.0
2021-02-08 12:22:00,91.0
2021-02-08 12:24:00,125.0
2021-02-08 12:26:00,89.0
2021-02-08 12:28:00,83.0
2021-02-08 12:30:00,86.0
2021-02-08 12:32:00,88.0
2021-02-08 12:34:00,85.0
2021-02-08 12:36:00,87.0
2021-02-08 12:38:00,85.0
2021-02-08 12:40:00,87.0
2021-02-08 12:42:00,86.0
2021-02-08 12:44:00,91.0
2021-02-08 12:46:00,89.0
2021-02-08 12:48:00,84.0
2021-02-08 12:50:00,93.0
2021-02-08 12:52:00,101.0
2021-02-08 12:54:00,99.0
2021-02-08 12:56:00,95.0
2021-02-08 12:58:00,117.0
2021-02-08 13:00:00,86.0
2021-02-08 13:02:00,90.0
2021-02-08 13:04:00,89.0
2021-02-08 13:06:00,91.0
2021-02-08 13:08:00,87.0
2021-02-08 13:10:00,82.0
2021-02-08 13:12:00,80.0
2021-02-08 13:14:00,79.0
2021-02-08 13:16:00,91.0
2021-02-08 13:18:00,78.0
2021-02-08 13:20:00,80.0
2021-02-08 13:22:00,94.0
2021-02-08 13:24:00,86.0
2021-02-08 13:26:00,92.0
2021-02-08 13:28:00,93.0
2021-02-08 13:30:00,94.0
2021-02-08 13:32:00,89.0
2021-02-08 13:34:00,80.0
2021-02-08 13:36:00,80.0
2021-02-08 13:38:00,80.0
2021-02-08 13:40:00,81.16666666666667
2021-02-08 13:42:00,82.33333333333333
2021-02-08 13:44:00,83.5
2021-02-08 13:46:00,84.66666666666667
2021-02-08 13:48:00,85.83333333333333
2021-02-08 13:50:00,87.0
2021-02-08 13:52:00,94.0
2021-02-08 13:54:00,105.0
2021-02-08 13:56:00,107.0
2021-02-08 13:58:00,97.0
2021-02-08 14:00:00,93.0
2021-02-08 14:02:00,89.0
2021-02-08 14:04:00,89.0
2021-02-08 14:06:00,87.0
2021-02-08 14:08:00,91.0
2021-02-08 14:10:00,93.0
2021-02-08 14:12:00,90.0
2021-02-08 14:14:00,92.0
2021-02-08 14:16:00,96.0
2021-02-08 14:18:00,98.0
2021-02-08 14:20:00,97.0
2021-02-08 14:22:00,99.0
2021-02-08 14:24:00,95.0
2021-02-08 14:26:00,93.0
2021-02-08 14:28:00,93.0
2021-02-08 14:30:00,95.0
2021-02-08 14:32:00,93.0
2021-02-08 14:34:00,94.0
2021-02-08 14:36:00,92.0
2021-02-08 14:38:00,93.0
2021-02-08 14:40:00,95.0
2021-02-08 14:42:00,94.0
2021-02-08 14:44:00,99.0
2021-02-08 14:46:00,119.0
2021-02-08 14:48:00,119.0
2021-02-08 14:50:00,116.0
2021-02-08 14:52:00,115.0
2021-02-08 14:54:00,120.0
2021-02-08 14:56:00,117.0
2021-02-08 14:58:00,117.0
2021-02-08 15:00:00,116.5
2021-02-08 15:02:00,116.0
2021-02-08 15:04:00,116.0
2021-02-08 15:06:00,118.0
2021-02-08 15:08:00,116.0
2021-02-08 15:10:00,117.0
2021-02-08 15:12:00,120.0
2021-02-08 15:14:00,154.0
2021-02-08 15:16:00,135.0
2021-02-08 15:18:00,117.0
2021-02-08 15:20:00,111.0
2021-02-08 15:22:00,95.0
2021-02-08 15:24:00,92.0
2021-02-08 15:26:00,93.0
2021-02-08 15:28:00,90.0
2021-02-08 15:30:00,95.0
2021-02-08 15:32:00,141.0
2021-02-08 15:34:00,98.0
2021-02-08 15:36:00,88.0
2021-02-08 15:38:00,135.0
2021-02-08 15:40:00,98.0
2021-02-08 15:42:00,94.0
2021-02-08 15:44:00,90.0
2021-02-08 15:46:00,93.0
2021-02-08 15:48:00,92.0
2021-02-08 15:50:00,92.0
2021-02-08 15:52:00,90.0
2021-02-08 15:54:00,87.0
2021-02-08 15:56:00,93.0
2021-02-08 15:58:00,93.0
2021-02-08 16:00:00,92.0
2021-02-08 16:02:00,92.0
2021-02-08 16:04:00,90.0
2021-02-08 16:06:00,88.0
2021-02-08 16:08:00,92.0
2021-02-08 16:10:00,91.0
2021-02-08 16:12:00,91.0
2021-02-08 16:14:00,102.0
2021-02-08 16:16:00,94.0
2021-02-08 16:18:00,89.0
2021-02-08 16:20:00,85.0
2021-02-08 16:22:00,84.0
2021-02-08 16:24:00,92.0
2021-02-08 16:26:00,84.0
2021-02-08 16:28:00,93.0
2021-02-08 16:30:00,86.0
2021-02-08 16:32:00,81.0
2021-02-08 16:34:00,106.0
2021-02-08 16:36:00,108.0
2021-02-08 16:38:00,100.0
2021-02-08 16:40:00,92.0
2021-02-08 16:42:00,90.0
2021-02-08 16:44:00,90.0
2021-02-08 16:46:00,89.0
2021-02-08 16:48:00,89.0
2021-02-08 16:50:00,84.0
2021-02-08 16:52:00,86.0
2021-02-08 16:54:00,84.0
2021-02-08 16:56:00,87.0
2021-02-08 16:58:00,87.0
2021-02-08 17:00:00,85.0
2021-02-08 17:02:00,92.0
2021-02-08 17:04:00,87.0
2021-02-08 17:06:00,87.0
2021-02-08 17:08:00,80.0
2021-02-08 17:10:00,85.0
2021-02-08 17:12:00,89.0
2021-02-08 17:14:00,119.0
2021-02-08 17:16:00,94.0
2021-02-08 17:18:00,84.0
2021-02-08 17:20:00,80.0
2021-02-08 17:22:00,76.0
2021-02-08 17:24:00,74.0
2021-02-08 17:26:00,73.0
2021-02-08 17:28:00,75.0
2021-02-08 17:30:00,93.0
2021-02-08 17:32:00,90.0
2021-02-08 17:34:00,92.0
2021-02-08 17:36:00,82.0
2021-02-08 17:38:00,75.0
2021-02-08 17:40:00,71.0
2021-02-08 17:42:00,72.0
2021-02-08 17:44:00,85.0
2021-02-08 17:46:00,74.0
2021-02-08 17:48:00,92.0
2021-02-08 17:50:00,128.0
2021-02-08 17:52:00,128.0
2021-02-08 17:54:00,94.0
2021-02-08 17:56:00,103.0
2021-02-08 17:58:00,101.0
2021-02-08 18:00:00,80.0
2021-02-08 18:02:00,91.0
2021-02-08 18:04:00,95.0
2021-02-08 18:06:00,104.0
2021-02-08 18:08:00,104.0
2021-02-08 18:10:00,91.0
2021-02-08 18:12:00,93.0
2021-02-08 18:14:00,95.0
2021-02-08 18:16:00,99.0
2021-02-08 18:18:00,105.0
2021-02-08 18:20:00,107.0
2021-02-08 18:22:00,108.0
2021-02-08 18:24:00,108.0
2021-02-08 18:26:00,106.0
2021-02-08 18:28:00,106.0
2021-02-08 18:30:00,109.0
