Timestamp,Heart rate
2021-02-10 12:00:00,81.0
2021-02-10 12:02:00,69.0
2021-02-10 12:04:00,71.0
2021-02-10 12:06:00,71.0
2021-02-10 12:08:00,78.0
2021-02-10 12:10:00,70.0
2021-02-10 12:12:00,70.0
2021-02-10 12:14:00,70.0
2021-02-10 12:16:00,70.0
2021-02-10 12:18:00,71.0
2021-02-10 12:20:00,72.0
2021-02-10 12:22:00,72.0
2021-02-10 12:24:00,73.0
2021-02-10 12:26:00,88.0
2021-02-10 12:28:00,82.0
2021-02-10 12:30:00,81.0
2021-02-10 12:32:00,86.0
2021-02-10 12:34:00,82.0
2021-02-10 12:36:00,75.0
2021-02-10 12:38:00,73.0
2021-02-10 12:40:00,62.0
2021-02-10 12:42:00,63.0
2021-02-10 12:44:00,81.0
2021-02-10 12:46:00,77.0
2021-02-10 12:48:00,70.0
2021-02-10 12:50:00,113.0
2021-02-10 12:52:00,98.0
2021-02-10 12:54:00,67.0
2021-02-10 12:56:00,66.0
2021-02-10 12:58:00,69.0
2021-02-10 13:00:00,80.0
2021-02-10 13:02:00,75.0
2021-02-10 13:04:00,65.0
2021-02-10 13:06:00,66.0
2021-02-10 13:08:00,71.0
2021-02-10 13:10:00,79.0
2021-02-10 13:12:00,78.0
2021-02-10 13:14:00,86.0
2021-02-10 13:16:00,81.0
2021-02-10 13:18:00,69.0
2021-02-10 13:20:00,77.0
2021-02-10 13:22:00,77.0
2021-02-10 13:24:00,69.0
2021-02-10 13:26:00,73.0
2021-02-10 13:28:00,63.0
2021-02-10 13:30:00,61.0
2021-02-10 13:32:00,64.0
2021-02-10 13:34:00,80.0
2021-02-10 13:36:00,67.0
2021-02-10 13:38:00,74.0
2021-02-10 13:40:00,71.0
2021-02-10 13:42:00,72.0
2021-02-10 13:44:00,69.0
2021-02-10 13:46:00,67.0
2021-02-10 13:48:00,80.0
2021-02-10 13:50:00,98.0
2021-02-10 13:52:00,84.0
2021-02-10 13:54:00,91.0
2021-02-10 13:56:00,91.0
2021-02-10 13:58:00,90.0
2021-02-10 14:00:00,91.0
2021-02-10 14:02:00,92.0
2021-02-10 14:04:00,93.0
2021-02-10 14:06:00,95.0
2021-02-10 14:08:00,103.0
2021-02-10 14:10:00,95.0
2021-02-10 14:12:00,92.0
2021-02-10 14:14:00,91.0
2021-02-10 14:16:00,93.0
2021-02-10 14:18:00,91.0
2021-02-10 14:20:00,94.0
2021-02-10 14:22:00,84.0
2021-02-10 14:24:00,82.0
2021-02-10 14:26:00,89.0
2021-02-10 14:28:00,119.0
2021-02-10 14:30:00,101.0
2021-02-10 14:32:00,97.0
2021-02-10 14:34:00,85.0
2021-02-10 14:36:00,82.0
2021-02-10 14:38:00,83.0
2021-02-10 14:40:00,78.0
2021-02-10 14:42:00,85.0
2021-02-10 14:44:00,78.0
2021-02-10 14:46:00,79.0
2021-02-10 14:48:00,90.0
2021-02-10 14:50:00,83.0
2021-02-10 14:52:00,92.0
2021-02-10 14:54:00,80.0
2021-02-10 14:56:00,91.0
2021-02-10 14:58:00,85.0
2021-02-10 15:00:00,86.0
2021-02-10 15:02:00,92.0
2021-02-10 15:04:00,86.0
2021-02-10 15:06:00,78.0
2021-02-10 15:08:00,84.0
2021-02-10 15:10:00,78.0
2021-02-10 15:12:00,74.0
2021-02-10 15:14:00,77.0
2021-02-10 15:16:00,86.0
2021-02-10 15:18:00,87.0
2021-02-10 15:20:00,92.0
2021-02-10 15:22:00,74.0
2021-02-10 15:24:00,79.0
2021-02-10 15:26:00,87.0
2021-02-10 15:28:00,83.0
2021-02-10 15:30:00,90.0
2021-02-10 15:32:00,96.0
2021-02-10 15:34:00,90.0
2021-02-10 15:36:00,96.0
2021-02-10 15:38:00,88.0
2021-02-10 15:40:00,90.0
2021-02-10 15:42:00,97.0
2021-02-10 15:44:00,94.0
2021-02-10 15:46:00,85.0
2021-02-10 15:48:00,100.0
2021-02-10 15:50:00,95.0
