Timestamp,Heart rate
2021-02-17 12:00:00,79.0
2021-02-17 12:02:00,62.0
2021-02-17 12:04:00,77.0
2021-02-17 12:06:00,66.0
2021-02-17 12:08:00,72.0
2021-02-17 12:10:00,79.0
2021-02-17 12:12:00,78.0
2021-02-17 12:14:00,71.0
2021-02-17 12:16:00,75.0
2021-02-17 12:18:00,73.0
2021-02-17 12:20:00,87.0
2021-02-17 12:22:00,71.0
2021-02-17 12:24:00,69.0
2021-02-17 12:26:00,71.0
2021-02-17 12:28:00,83.0
2021-02-17 12:30:00,77.0
2021-02-17 12:32:00,71.0
2021-02-17 12:34:00,72.0
2021-02-17 12:36:00,70.0
2021-02-17 12:38:00,74.0
2021-02-17 12:40:00,70.0
2021-02-17 12:42:00,71.0
2021-02-17 12:44:00,77.0
2021-02-17 12:46:00,73.0
2021-02-17 12:48:00,80.0
2021-02-17 12:50:00,79.0
2021-02-17 12:52:00,72.0
2021-02-17 12:54:00,70.0
2021-02-17 12:56:00,87.0
2021-02-17 12:58:00,86.0
2021-02-17 13:00:00,74.0
2021-02-17 13:02:00,70.0
2021-02-17 13:04:00,70.0
2021-02-17 13:06:00,91.0
2021-02-17 13:08:00,84.0
2021-02-17 13:10:00,73.0
2021-02-17 13:12:00,67.0
2021-02-17 13:14:00,70.0
2021-02-17 13:16:00,71.0
2021-02-17 13:18:00,77.0
2021-02-17 13:20:00,88.0
2021-02-17 13:22:00,78.0
2021-02-17 13:24:00,70.0
2021-02-17 13:26:00,88.0
2021-02-17 13:28:00,78.0
2021-02-17 13:30:00,79.0
2021-02-17 13:32:00,77.0
2021-02-17 13:34:00,69.0
2021-02-17 13:36:00,65.0
2021-02-17 13:38:00,63.0
2021-02-17 13:40:00,69.0
2021-02-17 13:42:00,66.0
2021-02-17 13:44:00,75.0
2021-02-17 13:46:00,77.0
2021-02-17 13:48:00,86.0
2021-02-17 13:50:00,124.0
2021-02-17 13:52:00,76.0
2021-02-17 13:54:00,83.0
2021-02-17 13:56:00,80.0
2021-02-17 13:58:00,91.0
2021-02-17 14:00:00,79.0
2021-02-17 14:02:00,73.0
2021-02-17 14:04:00,83.0
2021-02-17 14:06:00,76.0
2021-02-17 14:08:00,91.0
2021-02-17 14:10:00,83.0
2021-02-17 14:12:00,89.0
2021-02-17 14:14:00,89.0
2021-02-17 14:16:00,77.0
2021-02-17 14:18:00,79.0
2021-02-17 14:20:00,83.0
2021-02-17 14:22:00,85.0
2021-02-17 14:24:00,87.0
2021-02-17 14:26:00,82.0
2021-02-17 14:28:00,78.0
2021-02-17 14:30:00,81.0
2021-02-17 14:32:00,81.0
2021-02-17 14:34:00,88.0
2021-02-17 14:36:00,86.0
2021-02-17 14:38:00,88.0
2021-02-17 14:40:00,87.0
2021-02-17 14:42:00,81.0
2021-02-17 14:44:00,83.0
2021-02-17 14:46:00,97.0
2021-02-17 14:48:00,102.0
2021-02-17 14:50:00,129.0
2021-02-17 14:52:00,101.0
2021-02-17 14:54:00,95.0
2021-02-17 14:56:00,99.0
2021-02-17 14:58:00,94.0
2021-02-17 15:00:00,91.0
2021-02-17 15:02:00,103.0
2021-02-17 15:04:00,90.0
2021-02-17 15:06:00,89.0
2021-02-17 15:08:00,84.0
2021-02-17 15:10:00,86.0
2021-02-17 15:12:00,83.0
2021-02-17 15:14:00,85.0
2021-02-17 15:16:00,92.0
2021-02-17 15:18:00,95.0
2021-02-17 15:20:00,84.0
2021-02-17 15:22:00,85.0
2021-02-17 15:24:00,86.0
2021-02-17 15:26:00,90.0
2021-02-17 15:28:00,97.0
2021-02-17 15:30:00,97.0
2021-02-17 15:32:00,92.0
2021-02-17 15:34:00,93.0
2021-02-17 15:36:00,95.0
2021-02-17 15:38:00,94.0
2021-02-17 15:40:00,102.0
2021-02-17 15:42:00,100.0
2021-02-17 15:44:00,94.0
2021-02-17 15:46:00,92.0
2021-02-17 15:48:00,94.0
2021-02-17 15:50:00,102.0
2021-02-17 15:52:00,94.0
2021-02-17 15:54:00,106.0
2021-02-17 15:56:00,107.0
2021-02-17 15:58:00,100.0
2021-02-17 16:00:00,112.0
2021-02-17 16:02:00,107.0
2021-02-17 16:04:00,107.0
2021-02-17 16:06:00,97.0
2021-02-17 16:08:00,88.0
2021-02-17 16:10:00,96.0
2021-02-17 16:12:00,90.0
2021-02-17 16:14:00,95.0
2021-02-17 16:16:00,91.0
2021-02-17 16:18:00,88.0
2021-02-17 16:20:00,87.0
2021-02-17 16:22:00,87.0
2021-02-17 16:24:00,101.0
2021-02-17 16:26:00,95.0
2021-02-17 16:28:00,92.0
2021-02-17 16:30:00,98.0
2021-02-17 16:32:00,108.0
2021-02-17 16:34:00,98.0
2021-02-17 16:36:00,92.0
2021-02-17 16:38:00,93.0
2021-02-17 16:40:00,94.0
2021-02-17 16:42:00,92.0
2021-02-17 16:44:00,94.0
2021-02-17 16:46:00,93.0
2021-02-17 16:48:00,89.0
2021-02-17 16:50:00,88.0
2021-02-17 16:52:00,87.0
2021-02-17 16:54:00,89.0
2021-02-17 16:56:00,90.0
2021-02-17 16:58:00,98.0
2021-02-17 17:00:00,90.0
2021-02-17 17:02:00,88.0
2021-02-17 17:04:00,88.0
2021-02-17 17:06:00,95.0
2021-02-17 17:08:00,99.0
2021-02-17 17:10:00,89.0
2021-02-17 17:12:00,89.0
2021-02-17 17:14:00,94.0
2021-02-17 17:16:00,108.0
2021-02-17 17:18:00,91.0
2021-02-17 17:20:00,88.0
2021-02-17 17:22:00,87.0
2021-02-17 17:24:00,88.0
2021-02-17 17:26:00,86.0
2021-02-17 17:28:00,85.0
2021-02-17 17:30:00,88.0
2021-02-17 17:32:00,84.0
2021-02-17 17:34:00,97.0
2021-02-17 17:36:00,90.0
2021-02-17 17:38:00,94.0
2021-02-17 17:40:00,105.0
2021-02-17 17:42:00,105.0
2021-02-17 17:44:00,104.0
2021-02-17 17:46:00,102.0
2021-02-17 17:48:00,103.0
2021-02-17 17:50:00,100.0
2021-02-17 17:52:00,101.0
2021-02-17 17:54:00,102.0
2021-02-17 17:56:00,99.0
2021-02-17 17:58:00,99.0
2021-02-17 18:00:00,96.0
2021-02-17 18:02:00,101.0
2021-02-17 18:04:00,93.0
2021-02-17 18:06:00,103.0
2021-02-17 18:08:00,97.0
2021-02-17 18:10:00,96.0
2021-02-17 18:12:00,98.0
2021-02-17 18:14:00,90.0
2021-02-17 18:16:00,95.0
2021-02-17 18:18:00,91.0
2021-02-17 18:20:00,98.0
2021-02-17 18:22:00,100.0
2021-02-17 18:24:00,101.0
2021-02-17 18:26:00,89.0
2021-02-17 18:28:00,89.0
2021-02-17 18:30:00,89.38888888888889
2021-02-17 18:32:00,89.77777777777777
2021-02-17 18:34:00,90.16666666666667
2021-02-17 18:36:00,90.55555555555556
2021-02-17 18:38:00,90.94444444444444
2021-02-17 18:40:00,91.33333333333333
2021-02-17 18:42:00,91.72222222222223
2021-02-17 18:44:00,92.11111111111111
2021-02-17 18:46:00,92.5
2021-02-17 18:48:00,92.88888888888889
2021-02-17 18:50:00,93.27777777777777
2021-02-17 18:52:00,93.66666666666667
2021-02-17 18:54:00,94.05555555555556
2021-02-17 18:56:00,94.44444444444444
2021-02-17 18:58:00,94.83333333333333
2021-02-17 19:00:00,95.22222222222223
2021-02-17 19:02:00,95.61111111111111
2021-02-17 19:04:00,96.0
2021-02-17 19:06:00,101.0
2021-02-17 19:08:00,86.0
2021-02-17 19:10:00,81.0
2021-02-17 19:12:00,89.0
2021-02-17 19:14:00,90.0
2021-02-17 19:16:00,83.0
2021-02-17 19:18:00,86.0
2021-02-17 19:20:00,83.0
2021-02-17 19:22:00,95.0
2021-02-17 19:24:00,99.0
2021-02-17 19:26:00,84.0
2021-02-17 19:28:00,99.0
2021-02-17 19:30:00,107.0
2021-02-17 19:32:00,110.0
2021-02-17 19:34:00,101.0
2021-02-17 19:36:00,94.0
2021-02-17 19:38:00,98.0
2021-02-17 19:40:00,97.0
2021-02-17 19:42:00,105.0
2021-02-17 19:44:00,121.0
2021-02-17 19:46:00,83.0
2021-02-17 19:48:00,82.0
2021-02-17 19:50:00,78.0
2021-02-17 19:52:00,73.0
2021-02-17 19:54:00,73.0
2021-02-17 19:56:00,86.0
2021-02-17 19:58:00,92.0
2021-02-17 20:00:00,93.0
2021-02-17 20:02:00,90.0
2021-02-17 20:04:00,90.0
2021-02-17 20:06:00,86.0
2021-02-17 20:08:00,89.0
2021-02-17 20:10:00,97.0
2021-02-17 20:12:00,106.0
2021-02-17 20:14:00,98.0
2021-02-17 20:16:00,91.0
2021-02-17 20:18:00,85.0
2021-02-17 20:20:00,80.0
2021-02-17 20:22:00,85.0
2021-02-17 20:24:00,80.0
2021-02-17 20:26:00,93.0
2021-02-17 20:28:00,99.0
2021-02-17 20:30:00,85.0
2021-02-17 20:32:00,78.0
2021-02-17 20:34:00,76.0
2021-02-17 20:36:00,75.0
2021-02-17 20:38:00,72.0
2021-02-17 20:40:00,80.0
2021-02-17 20:42:00,75.0
2021-02-17 20:44:00,84.0
2021-02-17 20:46:00,90.0
2021-02-17 20:48:00,84.0
2021-02-17 20:50:00,88.0
2021-02-17 20:52:00,80.0
2021-02-17 20:54:00,94.0
2021-02-17 20:56:00,100.0
2021-02-17 20:58:00,90.0
2021-02-17 21:00:00,96.0
2021-02-17 21:02:00,99.0
2021-02-17 21:04:00,98.0
2021-02-17 21:06:00,98.0
2021-02-17 21:08:00,82.0
2021-02-17 21:10:00,98.0
