Timestamp,Heart rate
2021-02-18 12:00:00,79.0
2021-02-18 12:05:00,87.0
2021-02-18 12:10:00,81.0
2021-02-18 12:15:00,81.0
2021-02-18 12:20:00,85.0
2021-02-18 12:25:00,75.0
2021-02-18 12:30:00,68.0
2021-02-18 12:35:00,77.0
2021-02-18 12:40:00,71.0
2021-02-18 12:45:00,90.0
2021-02-18 12:50:00,85.0
2021-02-18 12:55:00,80.0
2021-02-18 13:00:00,73.0
2021-02-18 13:05:00,89.0
2021-02-18 13:10:00,76.0
2021-02-18 13:15:00,84.0
2021-02-18 13:20:00,92.0
2021-02-18 13:25:00,113.0
2021-02-18 13:30:00,86.0
2021-02-18 13:35:00,90.0
2021-02-18 13:40:00,84.0
2021-02-18 13:45:00,83.0
2021-02-18 13:50:00,88.0
2021-02-18 13:55:00,89.0
2021-02-18 14:00:00,86.0
2021-02-18 14:05:00,83.0
2021-02-18 14:10:00,83.0
2021-02-18 14:15:00,85.0
2021-02-18 14:20:00,85.0
2021-02-18 14:25:00,81.0
2021-02-18 14:30:00,75.0
2021-02-18 14:35:00,84.0
2021-02-18 14:40:00,81.0
2021-02-18 14:45:00,83.0
2021-02-18 14:50:00,74.0
2021-02-18 14:55:00,82.0
2021-02-18 15:00:00,83.0
2021-02-18 15:05:00,71.0
2021-02-18 15:10:00,73.0
2021-02-18 15:15:00,82.0
2021-02-18 15:20:00,76.0
2021-02-18 15:25:00,73.0
2021-02-18 15:30:00,75.0
2021-02-18 15:35:00,67.0
2021-02-18 15:40:00,67.0
2021-02-18 15:45:00,82.0
2021-02-18 15:50:00,65.0
2021-02-18 15:55:00,68.0
2021-02-18 16:00:00,76.0
2021-02-18 16:05:00,82.0
2021-02-18 16:10:00,80.0
2021-02-18 16:15:00,68.0
2021-02-18 16:20:00,81.0
2021-02-18 16:25:00,84.0
2021-02-18 16:30:00,77.0
2021-02-18 16:35:00,67.0
2021-02-18 16:40:00,81.0
2021-02-18 16:45:00,80.0
2021-02-18 16:50:00,67.0
2021-02-18 16:55:00,83.0
2021-02-18 17:00:00,78.0
2021-02-18 17:05:00,76.0
2021-02-18 17:10:00,82.0
2021-02-18 17:15:00,81.0
2021-02-18 17:20:00,78.0
2021-02-18 17:25:00,70.0
2021-02-18 17:30:00,75.0
2021-02-18 17:35:00,64.0
