Timestamp,Heart rate
2021-02-06 12:00:00,72.0
2021-02-06 12:05:00,78.0
2021-02-06 12:10:00,65.0
2021-02-06 12:15:00,77.0
2021-02-06 12:20:00,76.0
2021-02-06 12:25:00,80.0
2021-02-06 12:30:00,78.0
2021-02-06 12:35:00,77.0
2021-02-06 12:40:00,82.0
2021-02-06 12:45:00,73.0
2021-02-06 12:50:00,65.0
2021-02-06 12:55:00,63.0
2021-02-06 13:00:00,71.0
2021-02-06 13:05:00,61.0
2021-02-06 13:10:00,76.0
2021-02-06 13:15:00,87.0
2021-02-06 13:20:00,68.0
2021-02-06 13:25:00,81.0
2021-02-06 13:30:00,62.0
2021-02-06 13:35:00,89.0
2021-02-06 13:40:00,79.0
2021-02-06 13:45:00,71.0
2021-02-06 13:50:00,71.0
2021-02-06 13:55:00,76.0
2021-02-06 14:00:00,74.0
2021-02-06 14:05:00,74.0
2021-02-06 14:10:00,77.0
2021-02-06 14:15:00,77.0
2021-02-06 14:20:00,78.0
2021-02-06 14:25:00,77.0
2021-02-06 14:30:00,75.0
2021-02-06 14:35:00,72.0
2021-02-06 14:40:00,74.0
2021-02-06 14:45:00,75.0
2021-02-06 14:50:00,73.0
2021-02-06 14:55:00,73.0
2021-02-06 15:00:00,76.0
2021-02-06 15:05:00,74.0
2021-02-06 15:10:00,76.0
2021-02-06 15:15:00,73.0
2021-02-06 15:20:00,74.0
2021-02-06 15:25:00,75.0
2021-02-06 15:30:00,71.0
2021-02-06 15:35:00,74.0
2021-02-06 15:40:00,66.0
2021-02-06 15:45:00,72.0
2021-02-06 15:50:00,74.0
2021-02-06 15:55:00,71.0
2021-02-06 16:00:00,65.0
2021-02-06 16:05:00,60.0
2021-02-06 16:10:00,71.0
2021-02-06 16:15:00,74.0
2021-02-06 16:20:00,68.0
2021-02-06 16:25:00,57.0
2021-02-06 16:30:00,53.0
2021-02-06 16:35:00,52.0
2021-02-06 16:40:00,53.0
2021-02-06 16:45:00,56.0
2021-02-06 16:50:00,54.0
2021-02-06 16:55:00,54.0
2021-02-06 17:00:00,53.0
2021-02-06 17:05:00,56.0
2021-02-06 17:10:00,56.0
2021-02-06 17:15:00,61.0
2021-02-06 17:20:00,57.0
2021-02-06 17:25:00,60.0
2021-02-06 17:30:00,71.0
2021-02-06 17:35:00,65.0
2021-02-06 17:40:00,72.0
2021-02-06 17:45:00,65.0
2021-02-06 17:50:00,67.0
2021-02-06 17:55:00,77.0
2021-02-06 18:00:00,67.0
2021-02-06 18:05:00,77.0
2021-02-06 18:10:00,84.0
2021-02-06 18:15:00,79.0
2021-02-06 18:20:00,81.0
2021-02-06 18:25:00,76.0
2021-02-06 18:30:00,78.0
2021-02-06 18:35:00,80.0
2021-02-06 18:40:00,75.0
2021-02-06 18:45:00,91.0
2021-02-06 18:50:00,94.0
2021-02-06 18:55:00,95.0
2021-02-06 19:00:00,84.0
2021-02-06 19:05:00,96.0
2021-02-06 19:10:00,90.0
2021-02-06 19:15:00,86.0
2021-02-06 19:20:00,76.0
2021-02-06 19:25:00,83.0
2021-02-06 19:30:00,83.0
2021-02-06 19:35:00,91.0
2021-02-06 19:40:00,93.0
2021-02-06 19:45:00,80.0
2021-02-06 19:50:00,80.0
2021-02-06 19:55:00,74.0
2021-02-06 20:00:00,71.0
2021-02-06 20:05:00,77.0
2021-02-06 20:10:00,94.0
2021-02-06 20:15:00,90.0
2021-02-06 20:20:00,90.0
2021-02-06 20:25:00,67.0
2021-02-06 20:30:00,76.0
2021-02-06 20:35:00,71.0
2021-02-06 20:40:00,78.0
2021-02-06 20:45:00,85.0
2021-02-06 20:50:00,78.0
2021-02-06 20:55:00,85.0
2021-02-06 21:00:00,87.0
2021-02-06 21:05:00,87.0
2021-02-06 21:10:00,102.0
2021-02-06 21:15:00,74.0
2021-02-06 21:20:00,72.0
2021-02-06 21:25:00,69.0
2021-02-06 21:30:00,64.0
2021-02-06 21:35:00,72.0
2021-02-06 21:40:00,84.0
2021-02-06 21:45:00,70.0
2021-02-06 21:50:00,68.0
2021-02-06 21:55:00,65.0
2021-02-06 22:00:00,76.0
2021-02-06 22:05:00,66.0
2021-02-06 22:10:00,63.0
2021-02-06 22:15:00,69.0
2021-02-06 22:20:00,65.0
2021-02-06 22:25:00,74.0
2021-02-06 22:30:00,77.0
2021-02-06 22:35:00,78.0
2021-02-06 22:40:00,79.0
2021-02-06 22:45:00,76.0
2021-02-06 22:50:00,66.0
2021-02-06 22:55:00,72.0
2021-02-06 23:00:00,64.0
2021-02-06 23:05:00,81.0
2021-02-06 23:10:00,64.0
2021-02-06 23:15:00,79.0
2021-02-06 23:20:00,68.0
2021-02-06 23:25:00,93.0
2021-02-06 23:30:00,83.0
2021-02-06 23:35:00,78.0
2021-02-06 23:40:00,73.0
2021-02-06 23:45:00,70.0
2021-02-06 23:50:00,74.0
2021-02-06 23:55:00,93.0
2021-02-07 00:00:00,75.0
2021-02-07 00:05:00,79.0
2021-02-07 00:10:00,72.0
2021-02-07 00:15:00,72.0
2021-02-07 00:20:00,69.0
2021-02-07 00:25:00,66.0
2021-02-07 00:30:00,66.0
2021-02-07 00:35:00,66.0
2021-02-07 00:40:00,66.0
2021-02-07 00:45:00,66.0
2021-02-07 00:50:00,66.0
2021-02-07 00:55:00,66.0
2021-02-07 01:00:00,65.0
2021-02-07 01:05:00,66.0
2021-02-07 01:10:00,65.0
2021-02-07 01:15:00,64.0
2021-02-07 01:20:00,63.0
2021-02-07 01:25:00,62.0
2021-02-07 01:30:00,63.0
2021-02-07 01:35:00,63.0
2021-02-07 01:40:00,63.0
2021-02-07 01:45:00,63.0
2021-02-07 01:50:00,62.0
2021-02-07 01:55:00,63.0
2021-02-07 02:00:00,63.0
2021-02-07 02:05:00,62.0
2021-02-07 02:10:00,63.0
2021-02-07 02:15:00,108.0
2021-02-07 02:20:00,63.0
2021-02-07 02:25:00,107.0
2021-02-07 02:30:00,128.0
2021-02-07 02:35:00,124.0
2021-02-07 02:40:00,94.0
2021-02-07 02:45:00,62.0
2021-02-07 02:50:00,63.0
2021-02-07 02:55:00,63.0
2021-02-07 03:00:00,62.0
2021-02-07 03:05:00,63.0
2021-02-07 03:10:00,63.0
2021-02-07 03:15:00,62.0
2021-02-07 03:20:00,63.0
2021-02-07 03:25:00,63.0
2021-02-07 03:30:00,64.0
2021-02-07 03:35:00,59.0
2021-02-07 03:40:00,58.0
2021-02-07 03:45:00,58.0
2021-02-07 03:50:00,58.0
2021-02-07 03:55:00,58.0
2021-02-07 04:00:00,58.0
2021-02-07 04:05:00,58.0
2021-02-07 04:10:00,58.0
2021-02-07 04:15:00,57.0
2021-02-07 04:20:00,57.0
2021-02-07 04:25:00,57.0
2021-02-07 04:30:00,58.0
2021-02-07 04:35:00,58.0
2021-02-07 04:40:00,58.0
2021-02-07 04:45:00,58.0
2021-02-07 04:50:00,58.0
2021-02-07 04:55:00,58.0
2021-02-07 05:00:00,58.0
2021-02-07 05:05:00,57.0
2021-02-07 05:10:00,58.0
2021-02-07 05:15:00,58.0
2021-02-07 05:20:00,58.0
2021-02-07 05:25:00,58.0
2021-02-07 05:30:00,60.0
2021-02-07 05:35:00,60.0
2021-02-07 05:40:00,58.0
2021-02-07 05:45:00,57.5
2021-02-07 05:50:00,57.0
2021-02-07 05:55:00,58.0
2021-02-07 06:00:00,58.0
2021-02-07 06:05:00,58.0
2021-02-07 06:10:00,58.0
2021-02-07 06:15:00,58.0
2021-02-07 06:20:00,57.0
2021-02-07 06:25:00,58.0
2021-02-07 06:30:00,59.0
2021-02-07 06:35:00,58.0
2021-02-07 06:40:00,57.0
2021-02-07 06:45:00,57.0
2021-02-07 06:50:00,63.0
2021-02-07 06:55:00,58.0
2021-02-07 07:00:00,73.0
2021-02-07 07:05:00,58.0
2021-02-07 07:10:00,58.0
2021-02-07 07:15:00,57.0
2021-02-07 07:20:00,58.0
2021-02-07 07:25:00,57.0
2021-02-07 07:30:00,58.0
2021-02-07 07:35:00,57.0
2021-02-07 07:40:00,58.0
2021-02-07 07:45:00,57.0
2021-02-07 07:50:00,57.0
2021-02-07 07:55:00,58.0
2021-02-07 08:00:00,58.0
2021-02-07 08:05:00,59.0
2021-02-07 08:10:00,57.0
2021-02-07 08:15:00,57.0
2021-02-07 08:20:00,57.0
2021-02-07 08:25:00,57.0
2021-02-07 08:30:00,57.0
2021-02-07 08:35:00,57.0
2021-02-07 08:40:00,57.0
2021-02-07 08:45:00,57.0
2021-02-07 08:50:00,57.0
2021-02-07 08:55:00,58.0
2021-02-07 09:00:00,57.0
