Timestamp,Heart rate
2021-02-03 12:00:00,92.0
2021-02-03 12:05:00,95.0
2021-02-03 12:10:00,86.0
2021-02-03 12:15:00,79.0
2021-02-03 12:20:00,94.0
2021-02-03 12:25:00,79.0
2021-02-03 12:30:00,90.0
2021-02-03 12:35:00,89.0
2021-02-03 12:40:00,77.0
2021-02-03 12:45:00,79.0
2021-02-03 12:50:00,84.0
2021-02-03 12:55:00,91.0
2021-02-03 13:00:00,86.0
2021-02-03 13:05:00,93.0
2021-02-03 13:10:00,77.0
2021-02-03 13:15:00,84.0
2021-02-03 13:20:00,75.0
2021-02-03 13:25:00,73.0
2021-02-03 13:30:00,76.0
2021-02-03 13:35:00,73.0
2021-02-03 13:40:00,88.0
2021-02-03 13:45:00,110.0
2021-02-03 13:50:00,96.0
2021-02-03 13:55:00,95.0
2021-02-03 14:00:00,114.0
2021-02-03 14:05:00,110.0
2021-02-03 14:10:00,98.0
2021-02-03 14:15:00,102.0
2021-02-03 14:20:00,106.0
2021-02-03 14:25:00,102.0
2021-02-03 14:30:00,106.0
2021-02-03 14:35:00,101.0
2021-02-03 14:40:00,98.0
2021-02-03 14:45:00,88.0
2021-02-03 14:50:00,117.0
2021-02-03 14:55:00,98.0
2021-02-03 15:00:00,99.0
2021-02-03 15:05:00,111.0
2021-02-03 15:10:00,100.0
2021-02-03 15:15:00,97.0
2021-02-03 15:20:00,105.0
2021-02-03 15:25:00,94.0
2021-02-03 15:30:00,88.0
2021-02-03 15:35:00,96.0
2021-02-03 15:40:00,83.0
2021-02-03 15:45:00,89.0
2021-02-03 15:50:00,90.0
2021-02-03 15:55:00,85.0
2021-02-03 16:00:00,74.0
2021-02-03 16:05:00,85.0
2021-02-03 16:10:00,82.0
2021-02-03 16:15:00,80.0
2021-02-03 16:20:00,77.0
2021-02-03 16:25:00,78.0
2021-02-03 16:30:00,81.0
2021-02-03 16:35:00,79.0
2021-02-03 16:40:00,72.0
2021-02-03 16:45:00,69.0
2021-02-03 16:50:00,66.0
2021-02-03 16:55:00,66.0
2021-02-03 17:00:00,63.0
2021-02-03 17:05:00,80.0
2021-02-03 17:10:00,83.0
2021-02-03 17:15:00,82.0
2021-02-03 17:20:00,82.0
2021-02-03 17:25:00,85.0
2021-02-03 17:30:00,81.0
2021-02-03 17:35:00,94.0
2021-02-03 17:40:00,94.0
2021-02-03 17:45:00,89.0
2021-02-03 17:50:00,91.0
2021-02-03 17:55:00,98.0
2021-02-03 18:00:00,90.0
2021-02-03 18:05:00,91.25
2021-02-03 18:10:00,92.5
2021-02-03 18:15:00,93.75
2021-02-03 18:20:00,95.0
2021-02-03 18:25:00,96.25
2021-02-03 18:30:00,97.5
2021-02-03 18:35:00,98.75
2021-02-03 18:40:00,100.0
2021-02-03 18:45:00,102.0
2021-02-03 18:50:00,102.0
2021-02-03 18:55:00,78.0
2021-02-03 19:00:00,84.0
2021-02-03 19:05:00,78.0
2021-02-03 19:10:00,75.0
2021-02-03 19:15:00,88.0
2021-02-03 19:20:00,95.0
2021-02-03 19:25:00,95.0
2021-02-03 19:30:00,94.0
2021-02-03 19:35:00,92.0
2021-02-03 19:40:00,92.0
2021-02-03 19:45:00,95.0
2021-02-03 19:50:00,89.0
2021-02-03 19:55:00,88.0
2021-02-03 20:00:00,88.0
2021-02-03 20:05:00,91.0
2021-02-03 20:10:00,85.0
2021-02-03 20:15:00,76.0
2021-02-03 20:20:00,80.0
2021-02-03 20:25:00,92.0
2021-02-03 20:30:00,71.0
2021-02-03 20:35:00,89.0
2021-02-03 20:40:00,88.0
2021-02-03 20:45:00,85.0
2021-02-03 20:50:00,90.0
2021-02-03 20:55:00,83.0
2021-02-03 21:00:00,81.0
2021-02-03 21:05:00,87.0
2021-02-03 21:10:00,94.0
2021-02-03 21:15:00,90.0
2021-02-03 21:20:00,86.0
2021-02-03 21:25:00,85.0
2021-02-03 21:30:00,86.0
2021-02-03 21:35:00,101.0
2021-02-03 21:40:00,82.0
2021-02-03 21:45:00,100.0
2021-02-03 21:50:00,88.0
2021-02-03 21:55:00,101.0
2021-02-03 22:00:00,94.0
2021-02-03 22:05:00,95.0
2021-02-03 22:10:00,97.0
2021-02-03 22:15:00,97.0
2021-02-03 22:20:00,85.0
2021-02-03 22:25:00,96.0
2021-02-03 22:30:00,83.0
2021-02-03 22:35:00,101.0
2021-02-03 22:40:00,87.0
2021-02-03 22:45:00,97.0
2021-02-03 22:50:00,87.0
2021-02-03 22:55:00,92.0
2021-02-03 23:00:00,91.0
2021-02-03 23:05:00,86.0
2021-02-03 23:10:00,91.0
2021-02-03 23:15:00,107.0
2021-02-03 23:20:00,85.0
2021-02-03 23:25:00,96.0
2021-02-03 23:30:00,92.0
2021-02-03 23:35:00,98.0
2021-02-03 23:40:00,94.0
2021-02-03 23:45:00,86.0
2021-02-03 23:50:00,90.0
2021-02-03 23:55:00,92.0
2021-02-04 00:00:00,101.0
2021-02-04 00:05:00,90.0
2021-02-04 00:10:00,122.0
2021-02-04 00:15:00,110.0
2021-02-04 00:20:00,99.0
2021-02-04 00:25:00,103.0
2021-02-04 00:30:00,86.0
2021-02-04 00:35:00,83.0
2021-02-04 00:40:00,83.0
2021-02-04 00:45:00,83.0
2021-02-04 00:50:00,83.0
2021-02-04 00:55:00,83.0
2021-02-04 01:00:00,79.0
2021-02-04 01:05:00,75.0
2021-02-04 01:10:00,75.0
2021-02-04 01:15:00,75.0
2021-02-04 01:20:00,87.0
2021-02-04 01:25:00,112.0
2021-02-04 01:30:00,99.0
2021-02-04 01:35:00,95.0
2021-02-04 01:40:00,80.0
2021-02-04 01:45:00,90.0
2021-02-04 01:50:00,85.0
2021-02-04 01:55:00,70.0
2021-02-04 02:00:00,69.5
2021-02-04 02:05:00,69.0
2021-02-04 02:10:00,70.0
2021-02-04 02:15:00,69.0
2021-02-04 02:20:00,70.0
2021-02-04 02:25:00,69.0
2021-02-04 02:30:00,70.0
2021-02-04 02:35:00,66.0
2021-02-04 02:40:00,78.0
2021-02-04 02:45:00,77.0
2021-02-04 02:50:00,66.0
2021-02-04 02:55:00,65.0
2021-02-04 03:00:00,61.0
2021-02-04 03:05:00,61.0
2021-02-04 03:10:00,61.0
2021-02-04 03:15:00,61.0
2021-02-04 03:20:00,60.5
2021-02-04 03:25:00,60.0
2021-02-04 03:30:00,61.0
2021-02-04 03:35:00,61.0
2021-02-04 03:40:00,61.0
2021-02-04 03:45:00,61.0
2021-02-04 03:50:00,61.0
2021-02-04 03:55:00,60.0
2021-02-04 04:00:00,61.0
2021-02-04 04:05:00,62.0
2021-02-04 04:10:00,63.0
2021-02-04 04:15:00,61.0
2021-02-04 04:20:00,75.0
2021-02-04 04:25:00,72.0
2021-02-04 04:30:00,72.0
2021-02-04 04:35:00,60.0
2021-02-04 04:40:00,60.0
2021-02-04 04:45:00,61.5
2021-02-04 04:50:00,63.0
2021-02-04 04:55:00,62.0
2021-02-04 05:00:00,60.0
2021-02-04 05:05:00,61.0
2021-02-04 05:10:00,70.0
2021-02-04 05:15:00,60.0
2021-02-04 05:20:00,61.0
2021-02-04 05:25:00,60.0
2021-02-04 05:30:00,61.0
2021-02-04 05:35:00,66.0
2021-02-04 05:40:00,60.0
2021-02-04 05:45:00,63.0
2021-02-04 05:50:00,76.0
2021-02-04 05:55:00,85.0
2021-02-04 06:00:00,78.0
