Timestamp,Heart rate
2021-02-27 17:45:00,81.0
2021-02-27 17:50:00,104.0
2021-02-27 17:55:00,72.0
2021-02-27 18:00:00,72.0
2021-02-27 18:05:00,69.0
2021-02-27 18:10:00,73.0
2021-02-27 18:15:00,72.0
2021-02-27 18:20:00,66.0
2021-02-27 18:25:00,73.0
2021-02-27 18:30:00,77.0
2021-02-27 18:35:00,77.0
2021-02-27 18:40:00,65.0
2021-02-27 18:45:00,80.0
2021-02-27 18:50:00,76.0
2021-02-27 18:55:00,79.0
2021-02-27 19:00:00,66.0
2021-02-27 19:05:00,65.0
2021-02-27 19:10:00,71.0
2021-02-27 19:15:00,63.0
2021-02-27 19:20:00,72.0
2021-02-27 19:25:00,59.0
2021-02-27 19:30:00,60.0
2021-02-27 19:35:00,74.0
2021-02-27 19:40:00,71.0
2021-02-27 19:45:00,75.0
2021-02-27 19:50:00,75.0
2021-02-27 19:55:00,84.0
2021-02-27 20:00:00,92.0
2021-02-27 20:05:00,83.0
2021-02-27 20:10:00,85.0
2021-02-27 20:15:00,86.0
2021-02-27 20:20:00,84.0
2021-02-27 20:25:00,103.0
2021-02-27 20:30:00,104.0
2021-02-27 20:35:00,69.0
2021-02-27 20:40:00,68.0
2021-02-27 20:45:00,75.0
2021-02-27 20:50:00,80.0
2021-02-27 20:55:00,71.0
2021-02-27 21:00:00,73.0
2021-02-27 21:05:00,68.0
2021-02-27 21:10:00,81.0
2021-02-27 21:15:00,70.0
2021-02-27 21:20:00,65.0
2021-02-27 21:25:00,64.0
2021-02-27 21:30:00,85.0
2021-02-27 21:35:00,68.0
2021-02-27 21:40:00,64.0
2021-02-27 21:45:00,57.0
2021-02-27 21:50:00,49.0
2021-02-27 21:55:00,51.0
2021-02-27 22:00:00,49.0
2021-02-27 22:05:00,52.0
2021-02-27 22:10:00,59.0
2021-02-27 22:15:00,59.0
2021-02-27 22:20:00,62.0
2021-02-27 22:25:00,68.0
2021-02-27 22:30:00,61.0
2021-02-27 22:35:00,60.0
2021-02-27 22:40:00,60.0
2021-02-27 22:45:00,80.0
2021-02-27 22:50:00,72.0
2021-02-27 22:55:00,79.0
2021-02-27 23:00:00,64.0
2021-02-27 23:05:00,76.0
2021-02-27 23:10:00,81.0
2021-02-27 23:15:00,63.0
2021-02-27 23:20:00,63.0
2021-02-27 23:25:00,63.0
2021-02-27 23:30:00,63.0
2021-02-27 23:35:00,63.0
2021-02-27 23:40:00,76.0
2021-02-27 23:45:00,62.0
2021-02-27 23:50:00,63.0
2021-02-27 23:55:00,62.0
2021-02-28 00:00:00,56.0
2021-02-28 00:05:00,56.0
2021-02-28 00:10:00,56.0
2021-02-28 00:15:00,56.0
2021-02-28 00:20:00,56.0
2021-02-28 00:25:00,56.0
2021-02-28 00:30:00,56.0
2021-02-28 00:35:00,56.0
2021-02-28 00:40:00,56.5
2021-02-28 00:45:00,57.0
2021-02-28 00:50:00,56.0
2021-02-28 00:55:00,56.0
2021-02-28 01:00:00,56.0
2021-02-28 01:05:00,56.0
2021-02-28 01:10:00,56.0
