Timestamp,Heart rate,sleep time
2021-02-04 12:00:00,74.0,0.0
2021-02-04 12:05:00,79.0,0.0
2021-02-04 12:10:00,78.0,0.0
2021-02-04 12:15:00,77.0,0.0
2021-02-04 12:20:00,88.0,0.0
2021-02-04 12:25:00,68.0,0.0
2021-02-04 12:30:00,67.0,0.0
2021-02-04 12:35:00,68.0,0.0
2021-02-04 12:40:00,68.0,0.0
2021-02-04 12:45:00,70.0,0.0
2021-02-04 12:50:00,88.0,0.0
2021-02-04 12:55:00,86.0,0.0
2021-02-04 13:00:00,87.0,0.0
2021-02-04 13:05:00,91.0,0.0
2021-02-04 13:10:00,80.0,0.0
2021-02-04 13:15:00,74.0,0.0
2021-02-04 13:20:00,70.0,0.0
2021-02-04 13:25:00,66.0,0.0
2021-02-04 13:30:00,71.0,0.0
2021-02-04 13:35:00,82.0,0.0
2021-02-04 13:40:00,85.0,0.0
2021-02-04 13:45:00,77.0,0.0
2021-02-04 13:50:00,73.0,0.0
2021-02-04 13:55:00,85.0,0.0
2021-02-04 14:00:00,85.0,0.0
2021-02-04 14:05:00,84.0,0.0
2021-02-04 14:10:00,86.0,0.0
2021-02-04 14:15:00,91.0,0.0
2021-02-04 14:20:00,94.0,0.0
2021-02-04 14:25:00,94.0,0.0
2021-02-04 14:30:00,77.0,0.0
2021-02-04 14:35:00,79.0,0.0
2021-02-04 14:40:00,86.0,0.0
2021-02-04 14:45:00,86.0,0.0
2021-02-04 14:50:00,94.0,0.0
2021-02-04 14:55:00,81.0,0.0
2021-02-04 15:00:00,76.0,0.0
2021-02-04 15:05:00,93.0,0.0
2021-02-04 15:10:00,78.0,0.0
2021-02-04 15:15:00,79.0,0.0
2021-02-04 15:20:00,78.0,0.0
2021-02-04 15:25:00,95.0,0.0
2021-02-04 15:30:00,93.0,0.0
2021-02-04 15:35:00,88.0,0.0
2021-02-04 15:40:00,83.0,0.0
2021-02-04 15:45:00,88.0,0.0
2021-02-04 15:50:00,84.0,0.0
2021-02-04 15:55:00,85.0,0.0
2021-02-04 16:00:00,73.0,0.0
2021-02-04 16:05:00,74.0,0.0
2021-02-04 16:10:00,77.0,0.0
2021-02-04 16:15:00,76.0,0.0
2021-02-04 16:20:00,91.0,0.0
2021-02-04 16:25:00,81.0,0.0
2021-02-04 16:30:00,74.0,0.0
2021-02-04 16:35:00,75.0,0.0
2021-02-04 16:40:00,78.0,0.0
2021-02-04 16:45:00,83.0,0.0
2021-02-04 16:50:00,83.0,0.0
2021-02-04 16:55:00,90.0,0.0
2021-02-04 17:00:00,90.0,0.0
2021-02-04 17:05:00,91.0,0.0
2021-02-04 17:10:00,80.0,0.0
2021-02-04 17:15:00,84.0,0.0
2021-02-04 17:20:00,77.0,0.0
2021-02-04 17:25:00,124.0,0.0
2021-02-04 17:30:00,98.0,0.0
2021-02-04 17:35:00,91.0,0.0
2021-02-04 17:40:00,92.0,0.0
2021-02-04 17:45:00,91.0,0.0
2021-02-04 17:50:00,91.0,0.0
2021-02-04 17:55:00,91.0,0.0
2021-02-04 18:00:00,93.0,0.0
2021-02-04 18:05:00,86.0,0.0
2021-02-04 18:10:00,83.0,0.0
2021-02-04 18:15:00,88.0,0.0
2021-02-04 18:20:00,91.0,0.0
2021-02-04 18:25:00,83.0,0.0
2021-02-04 18:30:00,76.0,0.0
2021-02-04 18:35:00,81.0,0.0
2021-02-04 18:40:00,85.0,0.0
2021-02-04 18:45:00,86.0,0.0
2021-02-04 18:50:00,88.0,0.0
2021-02-04 18:55:00,76.0,0.0
2021-02-04 19:00:00,82.0,0.0
2021-02-04 19:05:00,77.0,0.0
2021-02-04 19:10:00,92.0,0.0
2021-02-04 19:15:00,90.0,0.0
2021-02-04 19:20:00,85.0,0.0
2021-02-04 19:25:00,79.0,0.0
2021-02-04 19:30:00,88.0,0.0
2021-02-04 19:35:00,93.0,0.0
2021-02-04 19:40:00,92.5,0.0
2021-02-04 19:45:00,92.0,0.0
2021-02-04 19:50:00,91.5,0.0
2021-02-04 19:55:00,91.0,0.0
2021-02-04 20:00:00,82.0,0.0
2021-02-04 20:05:00,85.0,0.0
2021-02-04 20:10:00,85.0,0.0
2021-02-04 20:15:00,86.0,0.0
2021-02-04 20:20:00,84.0,0.0
2021-02-04 20:25:00,77.0,0.0
2021-02-04 20:30:00,87.0,0.0
2021-02-04 20:35:00,97.0,0.0
2021-02-04 20:40:00,83.0,0.0
2021-02-04 20:45:00,94.0,0.0
2021-02-04 20:50:00,87.0,0.0
2021-02-04 20:55:00,90.0,0.0
2021-02-04 21:00:00,96.0,0.0
2021-02-04 21:05:00,90.0,0.0
2021-02-04 21:10:00,90.0,0.0
2021-02-04 21:15:00,86.0,0.0
2021-02-04 21:20:00,91.0,0.0
2021-02-04 21:25:00,89.0,0.0
2021-02-04 21:30:00,85.0,0.0
2021-02-04 21:35:00,88.0,0.0
2021-02-04 21:40:00,78.0,0.0
2021-02-04 21:45:00,73.0,0.0
2021-02-04 21:50:00,72.0,0.0
2021-02-04 21:55:00,72.0,0.0
2021-02-04 22:00:00,78.0,0.0
2021-02-04 22:05:00,73.0,0.0
2021-02-04 22:10:00,81.0,0.0
2021-02-04 22:15:00,77.0,0.0
2021-02-04 22:20:00,97.0,0.0
2021-02-04 22:25:00,81.0,0.0
2021-02-04 22:30:00,79.0,0.0
2021-02-04 22:35:00,76.0,0.0
2021-02-04 22:40:00,78.0,0.0
2021-02-04 22:45:00,96.0,0.0
2021-02-04 22:50:00,134.0,0.0
2021-02-04 22:55:00,88.0,0.0
2021-02-04 23:00:00,86.0,0.0
2021-02-04 23:05:00,78.0,0.0
2021-02-04 23:10:00,75.0,0.0
2021-02-04 23:15:00,70.0,0.0
2021-02-04 23:20:00,88.0,0.0
2021-02-04 23:25:00,70.0,0.0
2021-02-04 23:30:00,75.0,0.0
2021-02-04 23:35:00,74.0,0.0
2021-02-04 23:40:00,74.0,0.0
2021-02-04 23:45:00,87.0,0.0
