Timestamp,Heart rate,sleep time
2021-02-01 12:00:00,76.0,0.0
2021-02-01 12:05:00,86.0,0.0
2021-02-01 12:10:00,87.0,0.0
2021-02-01 12:15:00,81.0,0.0
2021-02-01 12:20:00,76.0,0.0
2021-02-01 12:25:00,95.0,0.0
2021-02-01 12:30:00,74.0,0.0
2021-02-01 12:35:00,66.0,0.0
2021-02-01 12:40:00,73.0,0.0
2021-02-01 12:45:00,80.0,0.0
2021-02-01 12:50:00,77.0,0.0
2021-02-01 12:55:00,82.0,0.0
2021-02-01 13:00:00,85.0,0.0
2021-02-01 13:05:00,78.0,0.0
2021-02-01 13:10:00,89.0,0.0
2021-02-01 13:15:00,98.0,0.0
2021-02-01 13:20:00,90.0,0.0
2021-02-01 13:25:00,84.0,0.0
2021-02-01 13:30:00,77.0,0.0
2021-02-01 13:35:00,79.0,0.0
2021-02-01 13:40:00,82.0,0.0
2021-02-01 13:45:00,67.0,0.0
2021-02-01 13:50:00,68.0,0.0
2021-02-01 13:55:00,85.0,0.0
2021-02-01 14:00:00,67.0,0.0
2021-02-01 14:05:00,76.0,0.0
2021-02-01 14:10:00,122.0,0.0
2021-02-01 14:15:00,69.0,0.0
2021-02-01 14:20:00,74.0,0.0
2021-02-01 14:25:00,85.0,0.0
2021-02-01 14:30:00,72.0,0.0
2021-02-01 14:35:00,84.0,0.0
2021-02-01 14:40:00,73.0,0.0
2021-02-01 14:45:00,87.0,0.0
2021-02-01 14:50:00,87.0,0.0
2021-02-01 14:55:00,93.0,0.0
2021-02-01 15:00:00,86.0,0.0
2021-02-01 15:05:00,81.0,0.0
2021-02-01 15:10:00,76.0,0.0
2021-02-01 15:15:00,77.0,0.0
2021-02-01 15:20:00,92.0,0.0
2021-02-01 15:25:00,83.0,0.0
2021-02-01 15:30:00,84.0,0.0
2021-02-01 15:35:00,76.0,0.0
2021-02-01 15:40:00,87.0,0.0
2021-02-01 15:45:00,117.0,0.0
2021-02-01 15:50:00,76.0,0.0
2021-02-01 15:55:00,88.0,0.0
2021-02-01 16:00:00,84.0,0.0
2021-02-01 16:05:00,73.0,0.0
2021-02-01 16:10:00,81.0,0.0
2021-02-01 16:15:00,82.0,0.0
2021-02-01 16:20:00,88.0,0.0
2021-02-01 16:25:00,87.0,0.0
2021-02-01 16:30:00,85.0,0.0
2021-02-01 16:35:00,82.0,0.0
2021-02-01 16:40:00,81.0,0.0
2021-02-01 16:45:00,72.0,0.0
2021-02-01 16:50:00,71.0,0.0
2021-02-01 16:55:00,72.0,0.0
2021-02-01 17:00:00,73.0,0.0
2021-02-01 17:05:00,80.0,0.0
2021-02-01 17:10:00,73.0,0.0
2021-02-01 17:15:00,88.0,0.0
2021-02-01 17:20:00,75.0,0.0
2021-02-01 17:25:00,94.0,0.0
2021-02-01 17:30:00,88.0,0.0
2021-02-01 17:35:00,80.0,0.0
2021-02-01 17:40:00,91.0,0.0
2021-02-01 17:45:00,89.0,0.0
2021-02-01 17:50:00,77.0,0.0
2021-02-01 17:55:00,88.0,0.0
2021-02-01 18:00:00,73.0,0.0
2021-02-01 18:05:00,89.0,0.0
2021-02-01 18:10:00,69.0,0.0
2021-02-01 18:15:00,83.0,0.0
