Timestamp,Heart rate,sleep time
2021-02-16 12:00:00,116.0,0.0
2021-02-16 12:05:00,117.0,0.0
2021-02-16 12:10:00,96.0,0.0
2021-02-16 12:15:00,95.0,0.0
2021-02-16 12:20:00,93.0,0.0
2021-02-16 12:25:00,91.0,0.0
2021-02-16 12:30:00,83.0,0.0
2021-02-16 12:35:00,82.0,0.0
2021-02-16 12:40:00,79.0,0.0
2021-02-16 12:45:00,91.0,0.0
2021-02-16 12:50:00,93.0,0.0
2021-02-16 12:55:00,93.0,0.0
2021-02-16 13:00:00,97.0,0.0
2021-02-16 13:05:00,86.0,0.0
2021-02-16 13:10:00,91.0,0.0
2021-02-16 13:15:00,88.0,0.0
2021-02-16 13:20:00,90.0,0.0
2021-02-16 13:25:00,90.0,0.0
2021-02-16 13:30:00,97.0,0.0
2021-02-16 13:35:00,88.0,0.0
2021-02-16 13:40:00,85.0,0.0
2021-02-16 13:45:00,100.0,0.0
2021-02-16 13:50:00,94.0,0.0
2021-02-16 13:55:00,83.0,0.0
2021-02-16 14:00:00,79.0,0.0
2021-02-16 14:05:00,94.0,0.0
2021-02-16 14:10:00,77.0,0.0
2021-02-16 14:15:00,102.0,0.0
2021-02-16 14:20:00,80.0,0.0
2021-02-16 14:25:00,91.0,0.0
2021-02-16 14:30:00,110.0,0.0
2021-02-16 14:35:00,88.0,0.0
2021-02-16 14:40:00,95.0,0.0
2021-02-16 14:45:00,97.0,0.0
2021-02-16 14:50:00,97.0,0.0
2021-02-16 14:55:00,101.0,0.0
2021-02-16 15:00:00,140.0,0.0
2021-02-16 15:05:00,107.0,0.0
2021-02-16 15:10:00,95.0,0.0
2021-02-16 15:15:00,97.0,0.0
2021-02-16 15:20:00,100.0,0.0
2021-02-16 15:25:00,90.0,0.0
2021-02-16 15:30:00,83.0,0.0
2021-02-16 15:35:00,80.0,0.0
2021-02-16 15:40:00,92.0,0.0
2021-02-16 15:45:00,92.0,0.0
2021-02-16 15:50:00,93.0,0.0
2021-02-16 15:55:00,89.0,0.0
2021-02-16 16:00:00,85.0,0.0
2021-02-16 16:05:00,97.0,0.0
2021-02-16 16:10:00,113.0,0.0
2021-02-16 16:15:00,91.0,0.0
2021-02-16 16:20:00,77.0,0.0
2021-02-16 16:25:00,93.0,0.0
2021-02-16 16:30:00,94.0,0.0
2021-02-16 16:35:00,77.0,0.0
2021-02-16 16:40:00,90.0,0.0
2021-02-16 16:45:00,79.0,0.0
2021-02-16 16:50:00,75.0,0.0
2021-02-16 16:55:00,94.0,0.0
2021-02-16 17:00:00,111.0,0.0
2021-02-16 17:05:00,92.0,0.0
2021-02-16 17:10:00,91.0,0.0
2021-02-16 17:15:00,93.0,0.0
2021-02-16 17:20:00,100.0,0.0
2021-02-16 17:25:00,87.0,0.0
2021-02-16 17:30:00,83.0,0.0
2021-02-16 17:35:00,102.0,0.0
2021-02-16 17:40:00,90.0,0.0
2021-02-16 17:45:00,92.0,0.0
2021-02-16 17:50:00,86.0,0.0
2021-02-16 17:55:00,86.0,0.0
2021-02-16 18:00:00,86.0,0.0
2021-02-16 18:05:00,94.0,0.0
2021-02-16 18:10:00,83.0,0.0
2021-02-16 18:15:00,81.0,0.0
2021-02-16 18:20:00,81.0,0.0
