Timestamp,Heart rate,sleep time
2021-02-21 12:00:00,99.0,0.0
2021-02-21 12:05:00,98.0,0.0
2021-02-21 12:10:00,90.0,0.0
2021-02-21 12:15:00,93.0,0.0
2021-02-21 12:20:00,92.0,0.0
2021-02-21 12:25:00,97.0,0.0
2021-02-21 12:30:00,103.0,0.0
2021-02-21 12:35:00,101.0,0.0
2021-02-21 12:40:00,93.0,0.0
2021-02-21 12:45:00,97.0,0.0
2021-02-21 12:50:00,101.0,0.0
2021-02-21 12:55:00,101.0,0.0
2021-02-21 13:00:00,88.0,0.0
2021-02-21 13:05:00,102.0,0.0
2021-02-21 13:10:00,106.0,0.0
2021-02-21 13:15:00,112.0,0.0
2021-02-21 13:20:00,93.0,0.0
2021-02-21 13:25:00,85.0,0.0
2021-02-21 13:30:00,91.0,0.0
2021-02-21 13:35:00,89.0,0.0
2021-02-21 13:40:00,89.75,0.0
2021-02-21 13:45:00,90.5,0.0
2021-02-21 13:50:00,91.25,0.0
2021-02-21 13:55:00,92.0,0.0
2021-02-21 14:00:00,92.0,0.0
2021-02-21 14:05:00,100.0,0.0
2021-02-21 14:10:00,93.0,0.0
2021-02-21 14:15:00,96.0,0.0
2021-02-21 14:20:00,103.0,0.0
2021-02-21 14:25:00,93.0,0.0
2021-02-21 14:30:00,95.0,0.0
2021-02-21 14:35:00,90.0,0.0
2021-02-21 14:40:00,87.0,0.0
2021-02-21 14:45:00,88.0,0.0
2021-02-21 14:50:00,87.0,0.0
2021-02-21 14:55:00,88.0,0.0
2021-02-21 15:00:00,85.0,0.0
2021-02-21 15:05:00,89.0,0.0
2021-02-21 15:10:00,89.0,0.0
2021-02-21 15:15:00,91.0,0.0
2021-02-21 15:20:00,86.0,0.0
2021-02-21 15:25:00,85.0,0.0
2021-02-21 15:30:00,84.0,0.0
2021-02-21 15:35:00,86.0,0.0
2021-02-21 15:40:00,109.0,0.0
2021-02-21 15:45:00,110.0,0.0
2021-02-21 15:50:00,109.0,0.0
2021-02-21 15:55:00,114.0,0.0
2021-02-21 16:00:00,79.0,0.0
2021-02-21 16:05:00,76.0,0.0
2021-02-21 16:10:00,74.0,0.0
2021-02-21 16:15:00,107.0,0.0
2021-02-21 16:20:00,114.0,0.0
2021-02-21 16:25:00,112.0,0.0
2021-02-21 16:30:00,85.0,0.0
2021-02-21 16:35:00,79.0,0.0
2021-02-21 16:40:00,75.0,0.0
2021-02-21 16:45:00,86.0,0.0
2021-02-21 16:50:00,100.0,0.0
2021-02-21 16:55:00,78.0,0.0
2021-02-21 17:00:00,81.0,0.0
2021-02-21 17:05:00,85.0,0.0
2021-02-21 17:10:00,85.0,0.0
2021-02-21 17:15:00,94.0,0.0
2021-02-21 17:20:00,84.0,0.0
2021-02-21 17:25:00,74.0,0.0
2021-02-21 17:30:00,80.0,0.0
2021-02-21 17:35:00,77.0,0.0
2021-02-21 17:40:00,74.0,0.0
2021-02-21 17:45:00,70.0,0.0
2021-02-21 17:50:00,76.0,0.0
