Timestamp,Heart rate,sleep time
2021-02-07 12:00:00,102.0,0.0
2021-02-07 12:05:00,96.0,0.0
2021-02-07 12:10:00,107.0,0.0
2021-02-07 12:15:00,76.0,0.0
2021-02-07 12:20:00,81.0,0.0
2021-02-07 12:25:00,82.0,0.0
2021-02-07 12:30:00,85.0,0.0
2021-02-07 12:35:00,72.0,0.0
2021-02-07 12:40:00,75.0,0.0
2021-02-07 12:45:00,80.0,0.0
2021-02-07 12:50:00,72.0,0.0
2021-02-07 12:55:00,82.0,0.0
2021-02-07 13:00:00,65.0,0.0
2021-02-07 13:05:00,66.0,0.0
2021-02-07 13:10:00,62.0,0.0
2021-02-07 13:15:00,67.0,0.0
2021-02-07 13:20:00,70.0,0.0
2021-02-07 13:25:00,75.0,0.0
2021-02-07 13:30:00,70.0,0.0
2021-02-07 13:35:00,68.0,0.0
2021-02-07 13:40:00,67.0,0.0
2021-02-07 13:45:00,69.0,0.0
2021-02-07 13:50:00,68.0,0.0
2021-02-07 13:55:00,84.0,0.0
2021-02-07 14:00:00,70.0,0.0
2021-02-07 14:05:00,63.0,0.0
2021-02-07 14:10:00,66.0,0.0
2021-02-07 14:15:00,65.0,0.0
2021-02-07 14:20:00,64.0,0.0
2021-02-07 14:25:00,66.0,0.0
2021-02-07 14:30:00,64.0,0.0
2021-02-07 14:35:00,66.0,0.0
2021-02-07 14:40:00,72.0,0.0
2021-02-07 14:45:00,82.0,0.0
2021-02-07 14:50:00,79.0,0.0
2021-02-07 14:55:00,76.0,0.0
2021-02-07 15:00:00,82.0,0.0
2021-02-07 15:05:00,79.0,0.0
2021-02-07 15:10:00,85.0,0.0
2021-02-07 15:15:00,88.0,0.0
2021-02-07 15:20:00,101.0,0.0
2021-02-07 15:25:00,116.0,0.0
2021-02-07 15:30:00,95.0,0.0
2021-02-07 15:35:00,102.0,0.0
2021-02-07 15:40:00,95.0,0.0
2021-02-07 15:45:00,91.0,0.0
2021-02-07 15:50:00,105.0,0.0
2021-02-07 15:55:00,91.0,0.0
2021-02-07 16:00:00,92.0,0.0
