Timestamp,Heart rate,sleep time
2021-02-19 12:00:00,83.0,0.0
2021-02-19 12:02:00,83.0,0.0
2021-02-19 12:04:00,88.0,0.0
2021-02-19 12:06:00,83.0,0.0
2021-02-19 12:08:00,89.0,0.0
2021-02-19 12:10:00,83.0,0.0
2021-02-19 12:12:00,83.0,0.0
2021-02-19 12:14:00,77.0,0.0
2021-02-19 12:16:00,85.0,0.0
2021-02-19 12:18:00,80.0,0.0
2021-02-19 12:20:00,83.0,0.0
2021-02-19 12:22:00,83.0,0.0
2021-02-19 12:24:00,78.0,0.0
2021-02-19 12:26:00,85.0,0.0
2021-02-19 12:28:00,85.0,0.0
2021-02-19 12:30:00,80.0,0.0
2021-02-19 12:32:00,87.0,0.0
2021-02-19 12:34:00,73.0,0.0
2021-02-19 12:36:00,78.0,0.0
2021-02-19 12:38:00,80.0,0.0
2021-02-19 12:40:00,81.0,0.0
2021-02-19 12:42:00,84.0,0.0
2021-02-19 12:44:00,80.0,0.0
2021-02-19 12:46:00,84.0,0.0
2021-02-19 12:48:00,80.0,0.0
2021-02-19 12:50:00,82.0,0.0
2021-02-19 12:52:00,85.0,0.0
2021-02-19 12:54:00,77.0,0.0
2021-02-19 12:56:00,85.0,0.0
2021-02-19 12:58:00,123.0,0.0
2021-02-19 13:00:00,87.0,0.0
2021-02-19 13:02:00,87.0,0.0
2021-02-19 13:04:00,91.0,0.0
2021-02-19 13:06:00,91.0,0.0
2021-02-19 13:08:00,84.0,0.0
2021-02-19 13:10:00,85.0,0.0
2021-02-19 13:12:00,84.0,0.0
2021-02-19 13:14:00,83.0,0.0
2021-02-19 13:16:00,82.0,0.0
2021-02-19 13:18:00,77.0,0.0
2021-02-19 13:20:00,82.0,0.0
2021-02-19 13:22:00,73.0,0.0
2021-02-19 13:24:00,80.0,0.0
2021-02-19 13:26:00,82.0,0.0
2021-02-19 13:28:00,76.0,0.0
2021-02-19 13:30:00,67.0,0.0
2021-02-19 13:32:00,67.0,0.0
2021-02-19 13:34:00,71.0,0.0
2021-02-19 13:36:00,72.0,0.0
2021-02-19 13:38:00,72.0,0.0
2021-02-19 13:40:00,60.0,0.0
2021-02-19 13:42:00,76.0,0.0
2021-02-19 13:44:00,64.0,0.0
2021-02-19 13:46:00,79.0,0.0
2021-02-19 13:48:00,76.0,0.0
2021-02-19 13:50:00,72.0,0.0
2021-02-19 13:52:00,92.0,0.0
2021-02-19 13:54:00,90.0,0.0
2021-02-19 13:56:00,80.0,0.0
2021-02-19 13:58:00,86.0,0.0
2021-02-19 14:00:00,77.0,0.0
2021-02-19 14:02:00,90.0,0.0
2021-02-19 14:04:00,92.0,0.0
2021-02-19 14:06:00,90.0,0.0
2021-02-19 14:08:00,87.0,0.0
2021-02-19 14:10:00,83.0,0.0
2021-02-19 14:12:00,83.0,0.0
2021-02-19 14:14:00,77.0,0.0
2021-02-19 14:16:00,85.0,0.0
2021-02-19 14:18:00,99.0,0.0
2021-02-19 14:20:00,91.0,0.0
2021-02-19 14:22:00,92.0,0.0
2021-02-19 14:24:00,84.0,0.0
2021-02-19 14:26:00,83.0,0.0
2021-02-19 14:28:00,82.0,0.0
2021-02-19 14:30:00,81.0,0.0
2021-02-19 14:32:00,82.0,0.0
2021-02-19 14:34:00,83.0,0.0
2021-02-19 14:36:00,98.0,0.0
2021-02-19 14:38:00,91.0,0.0
2021-02-19 14:40:00,88.0,0.0
2021-02-19 14:42:00,83.0,0.0
2021-02-19 14:44:00,81.0,0.0
2021-02-19 14:46:00,86.0,0.0
2021-02-19 14:48:00,90.0,0.0
2021-02-19 14:50:00,96.0,0.0
2021-02-19 14:52:00,95.0,0.0
2021-02-19 14:54:00,89.0,0.0
2021-02-19 14:56:00,98.0,0.0
2021-02-19 14:58:00,124.0,0.0
2021-02-19 15:00:00,107.0,0.0
2021-02-19 15:02:00,98.0,0.0
2021-02-19 15:04:00,87.0,0.0
2021-02-19 15:06:00,86.0,0.0
2021-02-19 15:08:00,87.0,0.0
2021-02-19 15:10:00,87.0,0.0
2021-02-19 15:12:00,97.0,0.0
2021-02-19 15:14:00,97.0,0.0
2021-02-19 15:16:00,94.0,0.0
2021-02-19 15:18:00,89.0,0.0
