Timestamp,Heart rate,sleep time
2021-02-05 12:00:00,95.0,0.0
2021-02-05 12:02:00,86.0,0.0
2021-02-05 12:04:00,85.0,0.0
2021-02-05 12:06:00,84.0,0.0
2021-02-05 12:08:00,85.0,0.0
2021-02-05 12:10:00,78.0,0.0
2021-02-05 12:12:00,90.0,0.0
2021-02-05 12:14:00,96.0,0.0
2021-02-05 12:16:00,81.0,0.0
2021-02-05 12:18:00,86.0,0.0
2021-02-05 12:20:00,93.0,0.0
2021-02-05 12:22:00,111.0,0.0
2021-02-05 12:24:00,113.0,0.0
2021-02-05 12:26:00,86.0,0.0
2021-02-05 12:28:00,75.0,0.0
2021-02-05 12:30:00,72.0,0.0
2021-02-05 12:32:00,72.0,0.0
2021-02-05 12:34:00,72.2,0.0
2021-02-05 12:36:00,72.4,0.0
2021-02-05 12:38:00,72.6,0.0
2021-02-05 12:40:00,72.8,0.0
2021-02-05 12:42:00,73.0,0.0
2021-02-05 12:44:00,72.0,0.0
2021-02-05 12:46:00,74.0,0.0
2021-02-05 12:48:00,72.0,0.0
2021-02-05 12:50:00,72.0,0.0
2021-02-05 12:52:00,78.0,0.0
2021-02-05 12:54:00,78.0,0.0
2021-02-05 12:56:00,93.0,0.0
2021-02-05 12:58:00,86.0,0.0
2021-02-05 13:00:00,78.0,0.0
2021-02-05 13:02:00,68.0,0.0
2021-02-05 13:04:00,69.0,0.0
2021-02-05 13:06:00,70.0,0.0
2021-02-05 13:08:00,79.0,0.0
2021-02-05 13:10:00,69.0,0.0
2021-02-05 13:12:00,70.0,0.0
2021-02-05 13:14:00,69.0,0.0
2021-02-05 13:16:00,68.0,0.0
2021-02-05 13:18:00,70.0,0.0
2021-02-05 13:20:00,84.0,0.0
2021-02-05 13:22:00,71.0,0.0
2021-02-05 13:24:00,86.0,0.0
2021-02-05 13:26:00,90.0,0.0
2021-02-05 13:28:00,90.0,0.0
2021-02-05 13:30:00,88.0,0.0
2021-02-05 13:32:00,87.0,0.0
2021-02-05 13:34:00,89.0,0.0
2021-02-05 13:36:00,80.0,0.0
2021-02-05 13:38:00,90.0,0.0
2021-02-05 13:40:00,102.0,0.0
2021-02-05 13:42:00,85.0,0.0
2021-02-05 13:44:00,89.0,0.0
2021-02-05 13:46:00,86.0,0.0
2021-02-05 13:48:00,85.0,0.0
2021-02-05 13:50:00,86.0,0.0
2021-02-05 13:52:00,81.0,0.0
2021-02-05 13:54:00,86.0,0.0
2021-02-05 13:56:00,88.0,0.0
2021-02-05 13:58:00,89.0,0.0
2021-02-05 14:00:00,92.0,0.0
2021-02-05 14:02:00,89.0,0.0
2021-02-05 14:04:00,88.0,0.0
2021-02-05 14:06:00,81.0,0.0
2021-02-05 14:08:00,82.0,0.0
2021-02-05 14:10:00,81.0,0.0
2021-02-05 14:12:00,82.0,0.0
2021-02-05 14:14:00,79.0,0.0
2021-02-05 14:16:00,77.0,0.0
2021-02-05 14:18:00,76.0,0.0
2021-02-05 14:20:00,73.0,0.0
2021-02-05 14:22:00,75.0,0.0
2021-02-05 14:24:00,84.0,0.0
2021-02-05 14:26:00,85.0,0.0
2021-02-05 14:28:00,80.0,0.0
