Timestamp,Heart rate,sleep time
2021-02-04 12:00:00,74.0,0.0
2021-02-04 12:02:00,85.0,0.0
2021-02-04 12:04:00,87.0,0.0
2021-02-04 12:06:00,77.0,0.0
2021-02-04 12:08:00,78.0,0.0
2021-02-04 12:10:00,78.0,0.0
2021-02-04 12:12:00,90.0,0.0
2021-02-04 12:14:00,78.0,0.0
2021-02-04 12:16:00,80.0,0.0
2021-02-04 12:18:00,91.0,0.0
2021-02-04 12:20:00,88.0,0.0
2021-02-04 12:22:00,89.0,0.0
2021-02-04 12:24:00,76.0,0.0
2021-02-04 12:26:00,68.0,0.0
2021-02-04 12:28:00,70.0,0.0
2021-02-04 12:30:00,67.0,0.0
2021-02-04 12:32:00,68.0,0.0
2021-02-04 12:34:00,69.0,0.0
2021-02-04 12:36:00,68.0,0.0
2021-02-04 12:38:00,67.0,0.0
2021-02-04 12:40:00,68.0,0.0
2021-02-04 12:42:00,69.0,0.0
2021-02-04 12:44:00,69.0,0.0
2021-02-04 12:46:00,70.0,0.0
2021-02-04 12:48:00,86.0,0.0
2021-02-04 12:50:00,88.0,0.0
2021-02-04 12:52:00,90.0,0.0
2021-02-04 12:54:00,89.0,0.0
2021-02-04 12:56:00,89.0,0.0
2021-02-04 12:58:00,88.0,0.0
2021-02-04 13:00:00,87.0,0.0
2021-02-04 13:02:00,88.0,0.0
2021-02-04 13:04:00,91.0,0.0
2021-02-04 13:06:00,96.0,0.0
2021-02-04 13:08:00,84.0,0.0
2021-02-04 13:10:00,80.0,0.0
2021-02-04 13:12:00,76.0,0.0
2021-02-04 13:14:00,74.0,0.0
2021-02-04 13:16:00,73.0,0.0
2021-02-04 13:18:00,72.0,0.0
2021-02-04 13:20:00,70.0,0.0
2021-02-04 13:22:00,69.0,0.0
2021-02-04 13:24:00,70.0,0.0
2021-02-04 13:26:00,68.0,0.0
2021-02-04 13:28:00,68.0,0.0
2021-02-04 13:30:00,71.0,0.0
2021-02-04 13:32:00,67.0,0.0
2021-02-04 13:34:00,70.0,0.0
2021-02-04 13:36:00,82.0,0.0
2021-02-04 13:38:00,75.0,0.0
2021-02-04 13:40:00,85.0,0.0
2021-02-04 13:42:00,75.0,0.0
2021-02-04 13:44:00,75.0,0.0
2021-02-04 13:46:00,78.0,0.0
2021-02-04 13:48:00,76.0,0.0
2021-02-04 13:50:00,73.0,0.0
2021-02-04 13:52:00,72.0,0.0
2021-02-04 13:54:00,77.0,0.0
2021-02-04 13:56:00,85.0,0.0
2021-02-04 13:58:00,89.0,0.0
2021-02-04 14:00:00,85.0,0.0
2021-02-04 14:02:00,88.0,0.0
2021-02-04 14:04:00,83.0,0.0
2021-02-04 14:06:00,79.0,0.0
2021-02-04 14:08:00,83.0,0.0
2021-02-04 14:10:00,86.0,0.0
2021-02-04 14:12:00,81.0,0.0
2021-02-04 14:14:00,82.0,0.0
2021-02-04 14:16:00,94.0,0.0
2021-02-04 14:18:00,88.0,0.0
2021-02-04 14:20:00,94.0,0.0
2021-02-04 14:22:00,96.0,0.0
2021-02-04 14:24:00,96.0,0.0
2021-02-04 14:26:00,92.0,0.0
2021-02-04 14:28:00,79.0,0.0
2021-02-04 14:30:00,77.0,0.0
2021-02-04 14:32:00,82.0,0.0
2021-02-04 14:34:00,82.0,0.0
2021-02-04 14:36:00,77.0,0.0
2021-02-04 14:38:00,84.0,0.0
2021-02-04 14:40:00,86.0,0.0
2021-02-04 14:42:00,87.0,0.0
2021-02-04 14:44:00,88.0,0.0
2021-02-04 14:46:00,77.0,0.0
2021-02-04 14:48:00,87.0,0.0
2021-02-04 14:50:00,94.0,0.0
2021-02-04 14:52:00,79.0,0.0
2021-02-04 14:54:00,89.0,0.0
2021-02-04 14:56:00,77.0,0.0
2021-02-04 14:58:00,74.0,0.0
2021-02-04 15:00:00,76.0,0.0
2021-02-04 15:02:00,87.0,0.0
2021-02-04 15:04:00,85.0,0.0
2021-02-04 15:06:00,86.0,0.0
2021-02-04 15:08:00,85.0,0.0
2021-02-04 15:10:00,78.0,0.0
2021-02-04 15:12:00,84.0,0.0
2021-02-04 15:14:00,91.0,0.0
2021-02-04 15:16:00,74.0,0.0
2021-02-04 15:18:00,91.0,0.0
2021-02-04 15:20:00,78.0,0.0
2021-02-04 15:22:00,90.0,0.0
2021-02-04 15:24:00,94.0,0.0
2021-02-04 15:26:00,95.0,0.0
2021-02-04 15:28:00,93.0,0.0
2021-02-04 15:30:00,93.0,0.0
2021-02-04 15:32:00,86.0,0.0
2021-02-04 15:34:00,89.0,0.0
2021-02-04 15:36:00,85.0,0.0
2021-02-04 15:38:00,91.0,0.0
2021-02-04 15:40:00,83.0,0.0
2021-02-04 15:42:00,77.0,0.0
2021-02-04 15:44:00,82.0,0.0
2021-02-04 15:46:00,90.0,0.0
2021-02-04 15:48:00,88.0,0.0
2021-02-04 15:50:00,84.0,0.0
2021-02-04 15:52:00,91.0,0.0
2021-02-04 15:54:00,92.0,0.0
2021-02-04 15:56:00,78.0,0.0
2021-02-04 15:58:00,74.0,0.0
2021-02-04 16:00:00,73.0,0.0
2021-02-04 16:02:00,74.0,0.0
2021-02-04 16:04:00,76.0,0.0
2021-02-04 16:06:00,75.0,0.0
2021-02-04 16:08:00,81.0,0.0
2021-02-04 16:10:00,77.0,0.0
2021-02-04 16:12:00,93.0,0.0
2021-02-04 16:14:00,84.0,0.0
2021-02-04 16:16:00,85.0,0.0
2021-02-04 16:18:00,82.0,0.0
2021-02-04 16:20:00,91.0,0.0
2021-02-04 16:22:00,85.0,0.0
2021-02-04 16:24:00,80.0,0.0
2021-02-04 16:26:00,75.0,0.0
2021-02-04 16:28:00,85.0,0.0
2021-02-04 16:30:00,74.0,0.0
2021-02-04 16:32:00,72.0,0.0
2021-02-04 16:34:00,73.0,0.0
2021-02-04 16:36:00,73.0,0.0
2021-02-04 16:38:00,83.0,0.0
2021-02-04 16:40:00,78.0,0.0
2021-02-04 16:42:00,88.0,0.0
2021-02-04 16:44:00,73.0,0.0
2021-02-04 16:46:00,87.0,0.0
2021-02-04 16:48:00,84.0,0.0
2021-02-04 16:50:00,83.0,0.0
2021-02-04 16:52:00,85.0,0.0
2021-02-04 16:54:00,75.0,0.0
2021-02-04 16:56:00,83.0,0.0
