Timestamp,Heart rate,sleep time
2021-02-01 12:00:00,76.0,0.0
2021-02-01 12:02:00,89.0,0.0
2021-02-01 12:04:00,86.0,0.0
2021-02-01 12:06:00,89.0,0.0
2021-02-01 12:08:00,82.0,0.0
2021-02-01 12:10:00,87.0,0.0
2021-02-01 12:12:00,87.0,0.0
2021-02-01 12:14:00,84.0,0.0
2021-02-01 12:16:00,81.0,0.0
2021-02-01 12:18:00,81.0,0.0
2021-02-01 12:20:00,78.5,0.0
2021-02-01 12:22:00,76.0,0.0
2021-02-01 12:24:00,91.0,0.0
2021-02-01 12:26:00,86.0,0.0
2021-02-01 12:28:00,75.0,0.0
2021-02-01 12:30:00,74.0,0.0
2021-02-01 12:32:00,67.0,0.0
2021-02-01 12:34:00,68.0,0.0
2021-02-01 12:36:00,60.0,0.0
2021-02-01 12:38:00,65.0,0.0
2021-02-01 12:40:00,73.0,0.0
2021-02-01 12:42:00,82.0,0.0
2021-02-01 12:44:00,82.0,0.0
2021-02-01 12:46:00,77.0,0.0
2021-02-01 12:48:00,79.0,0.0
2021-02-01 12:50:00,77.0,0.0
2021-02-01 12:52:00,78.0,0.0
2021-02-01 12:54:00,82.0,0.0
2021-02-01 12:56:00,85.0,0.0
2021-02-01 12:58:00,85.0,0.0
2021-02-01 13:00:00,85.0,0.0
2021-02-01 13:02:00,82.0,0.0
2021-02-01 13:04:00,82.0,0.0
2021-02-01 13:06:00,79.0,0.0
2021-02-01 13:08:00,82.0,0.0
2021-02-01 13:10:00,89.0,0.0
2021-02-01 13:12:00,95.0,0.0
2021-02-01 13:14:00,96.0,0.0
2021-02-01 13:16:00,105.0,0.0
2021-02-01 13:18:00,88.0,0.0
2021-02-01 13:20:00,90.0,0.0
2021-02-01 13:22:00,81.0,0.0
2021-02-01 13:24:00,84.0,0.0
2021-02-01 13:26:00,89.0,0.0
2021-02-01 13:28:00,78.0,0.0
2021-02-01 13:30:00,77.0,0.0
2021-02-01 13:32:00,78.0,0.0
2021-02-01 13:34:00,68.0,0.0
2021-02-01 13:36:00,74.0,0.0
2021-02-01 13:38:00,94.0,0.0
2021-02-01 13:40:00,82.0,0.0
2021-02-01 13:42:00,68.0,0.0
2021-02-01 13:44:00,67.0,0.0
2021-02-01 13:46:00,67.0,0.0
2021-02-01 13:48:00,68.0,0.0
2021-02-01 13:50:00,68.0,0.0
2021-02-01 13:52:00,81.0,0.0
2021-02-01 13:54:00,89.0,0.0
2021-02-01 13:56:00,83.0,0.0
2021-02-01 13:58:00,81.0,0.0
2021-02-01 14:00:00,67.0,0.0
2021-02-01 14:02:00,83.0,0.0
2021-02-01 14:04:00,67.0,0.0
2021-02-01 14:06:00,78.0,0.0
2021-02-01 14:08:00,80.0,0.0
2021-02-01 14:10:00,122.0,0.0
2021-02-01 14:12:00,91.0,0.0
2021-02-01 14:14:00,72.0,0.0
2021-02-01 14:16:00,68.0,0.0
2021-02-01 14:18:00,89.0,0.0
2021-02-01 14:20:00,74.0,0.0
2021-02-01 14:22:00,73.0,0.0
2021-02-01 14:24:00,74.0,0.0
2021-02-01 14:26:00,86.0,0.0
2021-02-01 14:28:00,72.0,0.0
2021-02-01 14:30:00,72.0,0.0
2021-02-01 14:32:00,84.0,0.0
2021-02-01 14:34:00,79.0,0.0
2021-02-01 14:36:00,79.0,0.0
2021-02-01 14:38:00,82.0,0.0
2021-02-01 14:40:00,73.0,0.0
2021-02-01 14:42:00,89.0,0.0
2021-02-01 14:44:00,89.0,0.0
2021-02-01 14:46:00,87.0,0.0
2021-02-01 14:48:00,86.0,0.0
2021-02-01 14:50:00,87.0,0.0
2021-02-01 14:52:00,79.0,0.0
2021-02-01 14:54:00,89.0,0.0
2021-02-01 14:56:00,92.0,0.0
2021-02-01 14:58:00,94.0,0.0
2021-02-01 15:00:00,86.0,0.0
2021-02-01 15:02:00,87.0,0.0
2021-02-01 15:04:00,86.0,0.0
2021-02-01 15:06:00,77.0,0.0
2021-02-01 15:08:00,80.0,0.0
2021-02-01 15:10:00,76.0,0.0
2021-02-01 15:12:00,83.0,0.0
2021-02-01 15:14:00,88.0,0.0
2021-02-01 15:16:00,87.0,0.0
2021-02-01 15:18:00,75.0,0.0
2021-02-01 15:20:00,92.0,0.0
2021-02-01 15:22:00,91.0,0.0
2021-02-01 15:24:00,79.0,0.0
2021-02-01 15:26:00,86.0,0.0
2021-02-01 15:28:00,82.0,0.0
2021-02-01 15:30:00,84.0,0.0
2021-02-01 15:32:00,82.0,0.0
2021-02-01 15:34:00,79.0,0.0
2021-02-01 15:36:00,71.0,0.0
2021-02-01 15:38:00,86.0,0.0
2021-02-01 15:40:00,87.0,0.0
2021-02-01 15:42:00,76.0,0.0
2021-02-01 15:44:00,81.0,0.0
2021-02-01 15:46:00,96.0,0.0
2021-02-01 15:48:00,75.0,0.0
2021-02-01 15:50:00,76.0,0.0
2021-02-01 15:52:00,83.0,0.0
2021-02-01 15:54:00,77.0,0.0
2021-02-01 15:56:00,85.0,0.0
2021-02-01 15:58:00,94.0,0.0
2021-02-01 16:00:00,84.0,0.0
2021-02-01 16:02:00,90.0,0.0
2021-02-01 16:04:00,75.0,0.0
2021-02-01 16:06:00,75.0,0.0
2021-02-01 16:08:00,88.0,0.0
2021-02-01 16:10:00,81.0,0.0
2021-02-01 16:12:00,91.0,0.0
